.017850,225,70,110,0,2,0.567209005356,164.410228968,164.977437973,0,0,1533156613.83,0,90.83
.017850,225,70,110,0,7,108.543638945,162.207578182,270.751217127,0,1,1533156670.31,-0.0543558597565,90.10
.017850,225,70,110,1,7,190.252713203,168.624549866,358.877263069,0,1,1533156750.86,-3.69548797607e-05,90.22
.017850,225,70,110,1,6,326.519417048,45.2655558586,371.784972906,1,0,1533156783.27,-5.06271290779,37.70
.017850,225,70,110,2,5,371.210016966,45.2334098816,416.443426847,1,0,1533156783.9,-5.06482601166,37.56
.017850,225,70,110,3,4,348.286036015,45.2884111404,393.574447155,1,0,1533156852.11,-5.04912805557,37.55
.017850,225,70,110,4,3,382.192167997,45.1809329987,427.373100996,1,0,1533156863.55,-5.03034710884,37.71
.017850,225,70,110,5,2,381.718472004,45.2847089767,427.003180981,1,0,1533156909.26,-5.04678797722,37.63
.017850,225,70,110,6,1,410.833318949,44.236978054,455.070297003,1,0,1533156925.49,-5.04766893387,37.61
.017850,225,70,110,6,0,418.51870203,45.1773490906,463.696051121,1,0,1533156962.09,-5.05349993706,37.52
