.030940,225,70,110,0,6,0.776106119156,167.47239089,168.248497009,0,0,1533158703.27,0,90.41
.030940,225,70,110,0,8,135.722594023,167.686190128,303.408784151,0,1,1533158735.84,-0.0594911575317,90.88
.030940,225,70,110,1,7,256.987105131,45.2760038376,302.263108969,1,0,1533158782.31,-5.04939222336,37.22
.030940,225,70,110,2,6,283.616419077,44.21833992,327.834758997,1,0,1533158801.01,-5.04690599442,37.67
.030940,225,70,110,3,5,327.533382177,45.3121519089,372.845534086,1,0,1533158801.37,-5.0501871109,37.70
.030940,225,70,110,4,4,333.546478033,44.2179899216,377.764467955,1,0,1533158840.72,-5.0710170269,37.50
.030940,225,70,110,5,3,371.216186047,45.2038359642,416.420022011,1,0,1533158847.32,-5.04682707787,37.59
.030940,225,70,110,5,2,390.108144999,44.2327919006,434.340936899,1,0,1533158873.69,-5.05415177345,37.77
.030940,225,70,110,6,1,425.01415205,44.1871109009,469.201262951,1,0,1533158883.06,-5.06102085114,37.46
.030940,225,70,110,7,0,448.140964031,45.2720718384,493.41303587,1,0,1533158904.17,-5.0383810997,37.61
