.041650,200,70,110,0,9,0.2193338871,204.279031992,204.498365879,0,1,1533741433.2,-0.0510420799255
.041650,200,70,110,0,8,180.362641811,209.662322044,390.024963856,0,1,1533741457.38,-3.69548797607e-05
.041650,200,70,110,1,7,355.553777933,44.2067499161,399.760527849,1,0,1533741491.9,-5.05310797691
.041650,200,70,110,2,6,385.917664051,44.1507399082,430.068403959,1,0,1533741505.79,-5.04567885399
.041650,200,70,110,3,5,429.851132154,45.2727389336,475.123871088,1,0,1533741506.06,-5.0613629818
.041650,200,70,110,4,4,445.941539049,44.193269968,490.134809017,1,0,1533741535.29,-5.05693984032
.041650,200,70,110,5,3,485.26738596,44.2039809227,529.471366882,1,0,1533741540.2,-5.04743695259
.041650,200,70,110,6,2,509.939428091,45.2755408287,555.21496892,1,0,1533741559.79,-5.07508802414
.041650,200,70,110,7,1,548.30922389,44.1766290665,592.485852957,1,0,1533741566.74,-5.0483341217
.041650,200,70,110,8,0,576.838973045,44.2001578808,621.039130926,1,0,1533741582.43,-5.06434297562
