2018-05-28 18:06:41,https://twitter.com/,1855,291,314,3844,1755,0,8059
2018-05-28 18:06:44,https://www.google.com/,2201,133,381,2528,4943,106,10292
2018-05-28 18:06:53,https://www.youtube.com/,1563,96,519,15500,154,2,17834
2018-05-28 18:06:54,https://www.facebook.com/,4235,197,397,8461,6779,2312,22381
2018-05-28 18:06:56,https://www.linkedin.com/,1508,294,680,12247,1449,482,16660
2018-05-28 18:06:58,https://wordpress.org/,1656,134,3375,1699,9598,0,16462
2018-05-28 18:07:03,https://www.instagram.com/,3265,119,1179,6860,5224,22,16669
2018-05-28 18:07:05,https://www.blogger.com/,7363,34,593,2550,207,1,10748
2018-05-28 18:07:14,https://www.wikipedia.org/,5122,36,1813,15594,47,0,22612
2018-05-28 18:07:14,https://www.adobe.com/,1905,136,1761,12136,5458,83,21479
2018-05-28 18:07:22,https://www.youtube.com/,2314,104,4805,7435,2130,8,16796
2018-05-28 18:07:26,https://wordpress.com/,1942,138,2837,9109,19382,76,33484
2018-05-28 18:07:36,https://goo.gl/,3279,211,4097,4347,7006,1,18941
2018-05-28 18:07:36,https://www.apple.com/,3801,28,4240,13481,5897,10,27457
2018-05-28 18:07:44,https://www.microsoft.com/,8990,302,10996,1330,1726,3,23347
2018-05-28 18:07:44,https://www.tumblr.com/,5939,203,6321,14072,8228,191,34954
2018-05-28 18:07:50,https://www.amazon.com/,4989,240,5190,8264,18295,14,36992
2018-05-28 18:08:04,https://www.flickr.com/,8915,372,15379,523,12499,39,37727
2018-05-28 18:08:06,http://baidu.com/,45,284,9766,5,21,0,10121
2018-05-28 18:08:06,http://t.co/,1143,169,10474,37,115,1,11939
2018-05-28 18:08:08,https://www.pinterest.com/,4629,284,1555,2023,65263,133,73887
2018-05-28 18:08:11,http://europa.eu/,37,53,7979,970,1997,3,11039
2018-05-28 18:08:14,https://www.godaddy.com/,7853,430,18157,666,720,22,27848
2018-05-28 18:08:35,https://www.w3.org/,17137,75,18581,654,3184,0,39631
2018-05-28 18:09:02,https://www.gov.uk/,19983,60,27917,851,9182,1,57994
2018-05-28 18:09:23,https://github.com/,13389,112,26474,8376,8339,2,56692
2018-05-28 18:09:24,https://www.bbc.co.uk/,23372,220,24143,5138,8810,10,61693
2018-05-28 18:09:39,https://www.opera.com/,709,92,113,834,168,26,1942
2018-05-28 18:09:42,https://www.parallels.com/,3642,221,122,1307,2699,6,7997
2018-05-28 18:09:45,https://www.e-recht24.de/,1869,860,713,3357,632,116,7547
2018-05-28 18:09:46,https://www.etsy.com/,265,244,176,3267,849,2,4803
2018-05-28 18:09:54,https://archive.org/,602,283,139,2765,599,5,4393
2018-05-28 18:09:55,https://www.eventbrite.com/,450,756,81,3596,2459,55,7397
2018-05-28 18:09:56,https://www.washingtonpost.com/,586,99,692,4655,9656,1382,17070
2018-05-28 18:10:00,https://cpanel.com/,1012,68,199,2918,1804,6,6007
2018-05-28 18:10:02,https://www.xing.com/,950,409,284,931,1812,3,4389
2018-05-28 18:10:16,https://www.bing.com/,1863,251,3163,1151,384,2,6814
2018-05-28 18:10:17,https://sourceforge.net/,573,224,404,2025,13248,26,16500
2018-05-28 18:10:19,https://www.ebay.com/,1207,454,1178,5140,5724,19,13722
2018-05-28 18:10:22,https://www.amazon.co.uk/,2006,435,1522,3605,9171,19,16758
2018-05-28 18:10:22,https://fc2.com/,1464,118,1641,2890,9616,4,15733
2018-05-28 18:10:25,http://www.free.fr/,2887,224,1124,4647,7333,0,16215
2018-05-28 18:10:25,https://cpanel.com/,938,213,2572,915,8524,8,13170
2018-05-28 18:10:44,https://www.wikimedia.org/,2065,152,3854,63,4091,0,10225
2018-05-28 18:10:48,http://www.typepad.com/,2490,466,1227,1975,3530,0,9688
2018-05-28 18:10:56,https://www.bloomberg.com/,1426,240,489,2351,28012,188,32706
2018-05-28 18:10:57,https://www.reuters.com/,4436,469,524,11293,28168,141,45031
2018-05-28 18:11:04,https://ameblo.jp/,1373,275,1129,8424,48463,0,59664
2018-05-28 18:11:06,https://www.livejournal.com/,3736,312,1257,9585,37484,146,52520
2018-05-28 18:11:17,https://www.aol.com/,2181,407,3519,5643,28734,486,40970
2018-05-28 18:11:18,https://www.telegraph.co.uk/,1734,267,2852,10004,59857,862,75576
2018-05-28 18:11:25,http://www.dailymail.co.uk/,1504,345,1975,20800,38638,274,63536
