.030940,175,70,110,0,6,0.198020935059,159.196755171,159.394776106,0,0,1533152901.52,0,90.52
.030940,175,70,110,0,8,126.869184971,166.59802413,293.467209101,0,1,1533152934.09,-0.0589470863342,90.33
.030940,175,70,110,1,7,247.048997164,42.1453797817,289.194376945,1,0,1533152980.56,-5.05266308784,37.27
.030940,175,70,110,2,6,270.545303106,44.2484128475,314.793715954,1,0,1533152999.26,-5.06030297279,37.55
.030940,175,70,110,3,5,314.478551149,45.2675828934,359.746134043,1,0,1533152999.62,-5.04766201973,37.64
.030940,175,70,110,4,4,320.458200932,45.2424809933,365.700681925,1,0,1533153038.97,-5.03282499313,37.68
.030940,175,70,110,5,3,359.144721031,45.194163084,404.338884115,1,0,1533153045.57,-5.04679989815,37.45
.030940,175,70,110,5,2,378.019690037,45.3008480072,423.320538044,1,0,1533153071.94,-5.06788778305,37.42
.030940,175,70,110,6,1,414.003504038,45.2529420853,459.256446123,1,0,1533153081.31,-5.0667181015,37.59
.030940,175,70,110,7,0,438.196702003,45.1817829609,483.378484964,1,0,1533153102.42,-5.04627180099,37.52
