.041650,175,70,110,0,9,0.742769956589,163.198116064,163.940886021,0,0,1533153818.07,0,90.56
.041650,175,70,110,0,8,139.814939022,164.632955074,304.447894096,0,1,1533153842.25,-0.048248052597,90.77
.041650,175,70,110,1,7,269.971853971,43.2278370857,313.199691057,1,0,1533153876.77,-5.04584503174,37.47
.041650,175,70,110,2,6,299.356938839,44.2304601669,343.587399006,1,0,1533153890.66,-5.03698396683,37.57
.041650,175,70,110,3,5,343.372921944,45.2163450718,388.589267015,1,0,1533153890.93,-5.05978393555,37.67
.041650,175,70,110,4,4,359.414799929,45.2394490242,404.654248953,1,0,1533153920.16,-5.04533886909,37.42
.041650,175,70,110,5,3,399.809875011,45.2649769783,445.07485199,1,0,1533153925.06,-5.05592894554,37.76
.041650,175,70,110,6,2,425.540059805,44.2479200363,469.787979841,1,0,1533153944.65,-5.06648206711,37.62
.041650,175,70,110,7,1,462.883445024,45.1645979881,508.048043013,1,0,1533153951.61,-5.04404306412,37.63
.041650,175,70,110,8,0,492.414792061,45.2041480541,537.618940115,1,0,1533153967.29,-5.05300307274,37.46
