.022610,175,70,110,0,4,0.818759918213,160.148360014,160.967119932,0,0,1533151993.03,0,90.73
.022610,175,70,110,0,8,116.419479132,166.326997042,282.746476173,0,1,1533152037.62,-0.0564179420471,90.88
.022610,175,70,110,1,7,219.208570957,44.2469739914,263.455544949,1,0,1533152101.2,-5.04884696007,37.62
.022610,175,70,110,2,6,237.92169404,45.3088309765,283.230525017,1,0,1533152126.79,-5.0469019413,37.62
.022610,175,70,110,3,5,282.775561094,44.2866158485,327.062176943,1,0,1533152127.29,-5.06079387665,37.42
.022610,175,70,110,3,4,273.270727873,44.2536549568,317.52438283,1,0,1533152181.13,-5.06383681297,37.49
.022610,175,70,110,4,3,308.549620867,44.1417839527,352.691404819,1,0,1533152190.17,-5.01923489571,37.66
.022610,175,70,110,5,2,316.656105995,45.2933320999,361.949438095,1,0,1533152226.25,-5.05178809166,37.42
.022610,175,70,110,6,1,349.183773041,44.2096369267,393.393409967,1,0,1533152239.07,-5.06778407097,37.32
.022610,175,70,110,7,0,364.545011044,46.3238699436,410.868880987,1,0,1533152267.96,-5.0475590229,37.54
