.017850,100,70,110,2,1,183.257980108,51.1484618187,234.406441927,0,0,1537888152.74,0
.022610,100,70,110,0,1,0.819782972336,50.9703969955,51.7901799679,0,0,1537888508.73,0
.022610,100,70,110,0,0,7.26041412354,50.9875879288,58.2480020523,0,0,1537888553.33,0
.022610,100,70,110,0,2,0.739413976669,51.0334980488,51.7729120255,0,0,1537888616.91,0
.022610,100,70,110,0,3,26.3162939548,51.0289070606,77.3452010155,0,0,1537888642.49,0
.022610,100,70,110,1,4,76.9100079536,51.0135130882,127.923521042,0,0,1537888642.99,0
.022610,100,70,110,1,4,74.1531951427,51.1501879692,125.303383112,0,0,1537888696.84,0
.022610,100,70,110,2,3,116.357235193,51.2728528976,167.630088091,0,0,1537888705.87,0
.022610,100,70,110,2,2,131.62716198,51.2450430393,182.872205019,0,0,1537888741.96,0
.022610,100,70,110,3,1,170.143387079,51.2088558674,221.352242947,0,0,1537888754.77,0
.022610,100,70,110,3,0,192.544911861,51.0460560322,243.590967894,0,0,1537888783.66,0
