.022610,100,70,110,0,1,0.333608150482,66.3484449387,66.6820530891,0,0,1537976515.62,0
.022610,100,70,110,0,1,22.1737039089,66.2853081226,88.4590120316,0,0,1537976560.21,0
.022610,100,70,110,0,4,24.9410381317,66.3419628143,91.283000946,0,0,1537976623.8,0
.022610,100,70,110,0,5,65.7670059204,66.3549208641,132.121926785,0,0,1537976649.39,0
.022610,100,70,110,1,5,131.68994379,66.5449781418,198.234921932,0,0,1537976649.89,0
.022610,100,70,110,2,4,144.482166052,66.6566288471,211.138794899,0,0,1537976703.73,0
.022610,100,70,110,3,3,202.193259954,66.6217579842,268.815017939,0,0,1537976712.76,0
.022610,100,70,110,3,2,232.826308012,66.649720192,299.476028204,0,0,1537976748.85,0
.022610,100,70,110,4,1,286.747174025,66.7276279926,353.474802017,0,0,1537976761.67,0
.022610,100,70,110,4,0,324.653574944,66.6441271305,391.297702074,0,0,1537976790.56,0
