"2018-06-25 00:58:19";"https://www.facebook.com/";"2935";"153";"82";"1041";"1416";"54";"5681"
"2018-06-25 00:58:26";"https://twitter.com/";"324";"108";"138";"409";"1403";"1";"2383"
"2018-06-25 00:58:27";"https://www.google.com/";"566";"102";"102";"699";"1342";"23";"2834"
"2018-06-25 00:58:32";"https://www.youtube.com/";"381";"72";"527";"1322";"243";"8";"2553"
"2018-06-25 00:58:41";"https://www.linkedin.com/";"471";"207";"68";"1383";"117";"106";"2352"
"2018-06-25 00:58:47";"https://wordpress.org/";"492";"30";"136";"278";"2077";"0";"3013"
"2018-06-25 00:58:52";"https://www.instagram.com/";"1169";"196";"136";"2608";"566";"16";"4691"
"2018-06-25 00:58:56";"https://www.pinterest.com/";"589";"239";"143";"809";"5447";"134";"7361"
"2018-06-25 00:59:15";"https://www.blogger.com/";"10145";"44";"635";"2622";"550";"0";"13996"
"2018-06-25 00:59:15";"https://www.wikipedia.org/";"10690";"163";"158";"324";"4529";"0";"15864"
"2018-06-25 00:59:19";"https://wordpress.com/";"9948";"182";"259";"5317";"2432";"201";"18339"
"2018-06-25 00:59:21";"https://www.adobe.com/";"3112";"76";"104";"6459";"4349";"429";"14529"
"2018-06-25 00:59:38";"https://www.apple.com/";"1134";"31";"434";"6237";"1114";"95";"9045"
"2018-06-25 00:59:39";"https://www.tumblr.com/";"1423";"140";"134";"6806";"1465";"202";"10170"
"2018-06-25 00:59:41";"https://www.youtube.com/";"1634";"217";"682";"2769";"295";"9";"5606"
"2018-06-25 00:59:54";"https://www.amazon.com/";"857";"114";"406";"3277";"1481";"36";"6171"
"2018-06-25 00:59:57";"https://goo.gl/";"2276";"105";"323";"807";"674";"1";"4186"
"2018-06-25 01:00:08";"https://vimeo.com/";"870";"112";"184";"3320";"4874";"80";"9440"
"2018-06-25 01:00:10";"https://www.microsoft.com/";"2550";"260";"490";"2701";"603";"16";"6620"
"2018-06-25 01:00:25";"https://www.flickr.com/";"1913";"120";"256";"326";"3055";"2";"5672"
"2018-06-25 01:01:02";"https://www.godaddy.com/";"3936";"563";"4294";"1378";"951";"30";"11152"
"2018-06-25 01:01:18";"http://t.co/";"63";"45";"3294";"2";"604";"0";"4008"
"2018-06-25 01:01:19";"https://vk.com/";"3658";"221";"4992";"5227";"11135";"399";"25632"
"2018-06-25 01:01:24";"https://www.w3.org/";"8877";"49";"4199";"1878";"4874";"0";"19877"
"2018-06-25 01:01:24";"https://www.buydomains.com/";"5899";"307";"562";"5302";"33591";"35";"45696"
"2018-06-25 01:01:24";"http://baidu.com/";"154";"13";"3703";"4";"101";"1";"3976"
"2018-06-25 01:01:28";"http://www.qq.com/";"2468";"22";"1828";"8097";"34250";"2";"46667"
"2018-06-25 01:01:29";"http://www.baidu.com/";"624";"272";"450";"3529";"380";"6";"5261"
"2018-06-25 01:01:41";"http://europa.eu/";"92";"4";"4142";"1017";"3408";"3";"8666"
"2018-06-25 01:01:45";"https://www.nytimes.com/";"4802";"31";"4848";"15369";"14097";"11";"39158"
"2018-06-25 01:01:45";"https://www.gov.uk/";"3381";"32";"816";"2302";"2217";"28";"8776"
"2018-06-25 01:02:24";"https://www.weebly.com/";"8760";"198";"6395";"5858";"7771";"2";"28984"
"2018-06-25 01:02:29";"http://statcounter.com/";"95";"183";"6089";"5215";"21826";"1";"33409"
"2018-06-25 01:02:38";"https://www.blogger.com/";"21371";"32";"5562";"4150";"2304";"1";"33420"
"2018-06-25 01:02:38";"https://www.google.de/";"9022";"109";"1728";"2250";"4431";"40";"17580"
"2018-06-25 01:02:40";"https://www.mozilla.org/";"16100";"24";"1262";"7447";"680";"134";"25647"
"2018-06-25 01:02:41";"https://github.com/";"7892";"156";"5394";"7758";"3802";"3";"25005"
"2018-06-25 01:02:50";"https://soundcloud.com/";"6064";"161";"2481";"9011";"31852";"2";"49571"
"2018-06-25 01:03:01";"https://yandex.ru/";"4664";"388";"3156";"9600";"2196";"15";"20019"
"2018-06-25 01:03:41";"https://www.jimdo.com/";"2927";"180";"808";"8486";"34020";"6";"46427"
"2018-06-25 01:03:41";"https://myspace.com/";"2819";"136";"1725";"12514";"43617";"75";"60886"
"2018-06-25 01:03:57";"https://wordpress.com/";"13336";"138";"10169";"1580";"40110";"112";"65445"
"2018-06-25 01:04:01";"http://en.gravatar.com/";"12169";"62";"6318";"3120";"1793";"0";"23462"
"2018-06-25 01:04:06";"https://www.bluehost.com/";"6353";"481";"9870";"5870";"41080";"4";"63658"
"2018-06-25 01:04:07";"https://www.google.co.jp/";"22436";"145";"11707";"2436";"6426";"37";"43187"
"2018-06-25 01:04:07";"https://www.nih.gov/";"22235";"48";"3592";"3776";"3615";"7";"33273"
"2018-06-25 01:04:09";"https://www.addthis.com/";"4979";"175";"6693";"2832";"45211";"1145";"61035"
"2018-06-25 01:04:12";"https://www.paypal.com/";"9786";"465";"9322";"2405";"1095";"761";"23834"
"2018-06-25 01:04:13";"https://www.wix.com/";"15983";"338";"11577";"4325";"13880";"3";"46106"
"2018-06-25 01:04:13";"https://outlook.live.com/";"6484";"132";"2994";"9541";"5813";"1";"24965"
"2018-06-25 01:04:14";"http://ascii.co.uk/";"365";"114";"11970";"7505";"18863";"678";"39495"
"2018-06-25 01:04:18";"https://www.elegantthemes.com/";"7147";"286";"2052";"3533";"3311";"19";"16348"
"2018-06-25 01:04:23";"https://www.theguardian.com/";"16820";"423";"21780";"10607";"29946";"36";"79612"
"2018-06-25 01:05:02";"https://www.123-reg.co.uk/";"5986";"5";"11580";"1247";"8840";"351";"28009"
"2018-06-25 01:05:09";"https://www.tripadvisor.com/";"7427";"678";"11073";"749";"10012";"33";"29972"
"2018-06-25 01:05:49";"http://www.stumbleupon.com/";"5438";"10426";"5970";"13555";"1693";"42";"37124"
"2018-06-25 01:06:19";"https://www.washingtonpost.com/";"333";"2851";"513";"1186";"4605";"773";"10261"
"2018-06-25 01:06:23";"https://www.etsy.com/";"277";"771";"105";"3804";"773";"1";"5731"
"2018-06-25 01:06:35";"https://www.eventbrite.com/";"201";"1266";"39";"1396";"1737";"20";"4659"
"2018-06-25 01:06:37";"https://archive.org/";"454";"302";"19";"971";"478";"6";"2230"
"2018-06-25 01:06:42";"https://cpanel.com/";"358";"60";"99";"340";"999";"7";"1863"
"2018-06-25 01:06:48";"https://www.xing.com/";"579";"148";"122";"658";"1011";"1";"2519"
"2018-06-25 01:06:54";"https://sourceforge.net/";"295";"210";"84";"978";"680";"9";"2256"
"2018-06-25 01:07:21";"https://www.bing.com/";"2627";"448";"1233";"854";"397";"2";"5561"
"2018-06-25 01:07:22";"https://www.ebay.com/";"10618";"286";"429";"2962";"1935";"44";"16274"
"2018-06-25 01:07:23";"http://www.free.fr/";"5124";"150";"1120";"5097";"1808";"1";"13300"
"2018-06-25 01:07:26";"https://ameblo.jp/";"687";"12403";"430";"5995";"6321";"0";"25836"
