"2018-06-26 00:02:31";"https://www.google.com/";"545";"108";"308";"783";"2195";"100";"4039"
"2018-06-26 00:02:31";"https://twitter.com/";"653";"118";"291";"1785";"1969";"1";"4817"
"2018-06-26 00:02:33";"https://www.facebook.com/";"3001";"169";"107";"1735";"7767";"155";"12934"
"2018-06-26 00:02:40";"https://www.youtube.com/";"851";"166";"796";"7350";"269";"2";"9434"
"2018-06-26 00:02:48";"https://www.linkedin.com/";"914";"302";"284";"10060";"719";"410";"12689"
"2018-06-26 00:02:49";"https://wordpress.org/";"1245";"25";"1282";"1009";"9412";"0";"12973"
"2018-06-26 00:02:50";"https://www.instagram.com/";"3135";"478";"359";"3486";"4116";"129";"11703"
"2018-06-26 00:02:59";"https://www.blogger.com/";"5486";"67";"283";"5221";"450";"0";"11507"
"2018-06-26 00:03:00";"https://www.wikipedia.org/";"3508";"73";"1745";"1479";"8660";"1";"15466"
"2018-06-26 00:03:06";"https://www.adobe.com/";"1426";"322";"1450";"11128";"4229";"158";"18713"
"2018-06-26 00:03:19";"https://www.pinterest.com/";"2467";"698";"1370";"3073";"27156";"775";"35539"
"2018-06-26 00:03:19";"https://www.apple.com/";"3666";"44";"2949";"12116";"1125";"6";"19906"
"2018-06-26 00:03:20";"https://www.youtube.com/";"1983";"80";"4683";"11935";"58";"2";"18741"
"2018-06-26 00:03:25";"https://goo.gl/";"3299";"353";"4662";"4865";"4904";"13";"18096"
"2018-06-26 00:03:35";"https://www.tumblr.com/";"6008";"138";"4892";"12242";"8462";"70";"31812"
"2018-06-26 00:03:39";"https://www.microsoft.com/";"9912";"285";"5671";"2839";"1259";"48";"20014"
"2018-06-26 00:03:54";"https://wordpress.com/";"2065";"160";"2146";"9214";"46504";"69";"60158"
"2018-06-26 00:03:56";"https://www.flickr.com/";"10325";"356";"14960";"341";"5337";"359";"31678"
"2018-06-26 00:04:08";"http://t.co/";"92";"47";"12143";"15";"484";"0";"12781"
"2018-06-26 00:04:08";"http://baidu.com/";"61";"242";"10559";"2";"79";"40";"10983"
"2018-06-26 00:04:16";"http://europa.eu/";"43";"1";"10638";"1587";"2190";"7";"14466"
"2018-06-26 00:04:26";"https://www.godaddy.com/";"10760";"390";"23432";"352";"1430";"4";"36368"
"2018-06-26 00:04:40";"https://www.addthis.com/";"3216";"199";"120";"2186";"714";"10";"6445"
"2018-06-26 00:04:40";"https://outlook.live.com/";"612";"122";"71";"2374";"412";"0";"3591"
"2018-06-26 00:04:42";"https://www.paypal.com/";"1469";"401";"26";"1814";"1536";"50";"5296"
"2018-06-26 00:04:43";"https://www.elegantthemes.com/";"481";"68";"76";"879";"637";"17";"2158"
"2018-06-26 00:04:55";"https://www.123-reg.co.uk/";"175";"21";"38";"2176";"1732";"513";"4655"
"2018-06-26 00:05:00";"https://www.tripadvisor.com/";"981";"1685";"181";"1270";"2459";"21";"6597"
