"2018-05-27 23:02:01";"https://www.facebook.com/";"2377";"3267";"97";"759";"1188";"33";"7721"
"2018-05-27 23:02:06";"https://twitter.com/";"228";"208";"159";"1154";"895";"1";"2645"
"2018-05-27 23:02:07";"https://www.google.com/";"416";"92";"232";"778";"1079";"34";"2631"
"2018-05-27 23:02:13";"https://www.youtube.com/";"254";"71";"1574";"631";"181";"2";"2713"
"2018-05-27 23:02:22";"https://www.linkedin.com/";"258";"1129";"80";"1142";"250";"76";"2935"
"2018-05-27 23:02:26";"https://wordpress.org/";"282";"63";"256";"636";"1439";"0";"2676"
"2018-05-27 23:02:30";"https://www.instagram.com/";"676";"97";"154";"1762";"459";"3";"3151"
"2018-05-27 23:02:35";"https://www.pinterest.com/";"920";"204";"77";"929";"4240";"223";"6593"
"2018-05-27 23:02:42";"https://www.wikipedia.org/";"721";"35";"400";"2958";"221";"0";"4335"
"2018-05-27 23:02:45";"https://www.blogger.com/";"981";"32";"295";"1522";"364";"1";"3195"
"2018-05-27 23:02:48";"https://wordpress.com/";"888";"48";"821";"326";"4215";"372";"6670"
"2018-05-27 23:03:03";"https://www.adobe.com/";"493";"63";"390";"5011";"6388";"342";"12687"
"2018-05-27 23:03:27";"https://www.apple.com/";"494";"30";"343";"5739";"11226";"6";"17838"
"2018-05-27 23:03:28";"https://www.tumblr.com/";"1330";"106";"289";"8363";"8619";"453";"19160"
"2018-05-27 23:03:36";"https://www.youtube.com/";"11055";"431";"687";"7824";"400";"2";"20399"
"2018-05-27 23:03:38";"https://goo.gl/";"1231";"65";"537";"1437";"2044";"2";"5316"
"2018-05-27 23:03:45";"https://www.amazon.com/";"2768";"228";"793";"4589";"12092";"88";"20558"
"2018-05-27 23:03:52";"https://www.microsoft.com/";"1663";"195";"495";"4694";"395";"29";"7471"
"2018-05-27 23:04:00";"https://vimeo.com/";"1593";"110";"1746";"4568";"9994";"61";"18072"
"2018-05-27 23:04:11";"https://www.flickr.com/";"1167";"96";"459";"520";"6495";"53";"8790"
"2018-05-27 23:04:38";"https://www.yahoo.com/";"1586";"80";"2138";"5727";"18829";"198";"28558"
"2018-05-27 23:04:41";"https://www.godaddy.com/";"6868";"265";"1755";"1175";"2522";"116";"12701"
"2018-05-27 23:04:51";"http://www.qq.com/";"1867";"25";"1174";"5334";"21669";"3";"30072"
"2018-05-27 23:04:51";"https://vk.com/";"5219";"237";"707";"8416";"6342";"220";"21141"
"2018-05-27 23:04:57";"https://www.w3.org/";"7520";"57";"2541";"642";"2261";"1";"13022"
"2018-05-27 23:04:57";"http://t.co/";"473";"140";"3203";"11";"644";"1";"4472"
"2018-05-27 23:04:58";"https://www.buydomains.com/";"4317";"376";"2159";"9438";"23794";"130";"40214"
"2018-05-27 23:05:03";"http://baidu.com/";"52";"20";"3423";"123";"98";"1";"3717"
"2018-05-27 23:05:08";"https://www.baidu.com/";"831";"257";"664";"2551";"1212";"3";"5518"
"2018-05-27 23:05:26";"http://europa.eu/";"26";"1";"1765";"1363";"11226";"4";"14385"
"2018-05-27 23:05:30";"https://www.gov.uk/";"2411";"48";"405";"1056";"13633";"1";"17554"
"2018-05-27 23:05:40";"http://statcounter.com/";"82";"347";"3290";"2856";"2090";"1";"8666"
"2018-05-27 23:05:42";"https://www.weebly.com/";"2374";"164";"328";"3881";"8272";"2";"15021"
"2018-05-27 23:05:45";"https://www.blogger.com/";"3572";"76";"1273";"2064";"386";"0";"7371"
"2018-05-27 23:06:04";"https://soundcloud.com/";"1835";"149";"1172";"3865";"20795";"1";"27817"
"2018-05-27 23:06:07";"https://www.mozilla.org/";"2698";"35";"623";"770";"2456";"1";"6583"
"2018-05-27 23:06:11";"https://github.com/";"3235";"97";"3260";"5287";"4414";"2";"16295"
"2018-05-27 23:06:11";"https://www.google.de/";"2881";"229";"4420";"913";"4069";"112";"12624"
"2018-05-27 23:06:16";"http://www.bbc.com/";"513";"81";"1426";"7549";"21404";"92";"31065"
"2018-05-27 23:06:31";"https://yandex.ru/";"2869";"306";"2378";"8203";"3073";"14";"16843"
"2018-05-27 23:06:32";"https://www.jimdo.com/";"1763";"133";"1500";"2269";"11250";"1";"16916"
"2018-05-27 23:06:38";"https://myspace.com/";"3538";"960";"2122";"11691";"17407";"475";"36193"
"2018-05-27 23:06:42";"https://www.bluehost.com/";"3222";"423";"839";"3853";"4120";"6";"12463"
"2018-05-27 23:06:44";"https://wordpress.com/";"5553";"46";"1068";"455";"10378";"292";"17792"
"2018-05-27 23:06:48";"https://www.addthis.com/";"1486";"52";"1219";"1673";"3502";"207";"8139"
"2018-05-27 23:07:14";"http://en.gravatar.com/";"1484";"65";"697";"2371";"921";"0";"5538"
"2018-05-27 23:07:14";"https://www.google.co.jp/";"6222";"94";"5802";"1350";"4652";"10";"18130"
"2018-05-27 23:07:14";"https://www.nih.gov/";"5126";"42";"1621";"3918";"1984";"38";"12729"
"2018-05-27 23:07:29";"https://www.wix.com/";"6405";"85";"3292";"4857";"16943";"2";"31584"
"2018-05-27 23:07:31";"http://ascii.co.uk/";"267";"114";"2355";"2360";"21800";"164";"27060"
"2018-05-27 23:07:34";"https://www.paypal.com/";"10324";"254";"1022";"1805";"2189";"35";"15629"
"2018-05-27 23:07:34";"https://outlook.live.com/";"8390";"205";"294";"4906";"921";"0";"14716"
"2018-05-27 23:07:45";"https://www.elegantthemes.com/";"2589";"72";"718";"1520";"1755";"8";"6662"
"2018-05-27 23:08:19";"https://www.123-reg.co.uk/";"2423";"0";"1870";"630";"5637";"825";"11385"
"2018-05-27 23:08:19";"https://www.tripadvisor.com/";"1638";"465";"1029";"835";"6686";"50";"10703"
