2018-05-28 09:14:09,https://twitter.com/,1741,142,377,3281,3709,0,9250
2018-05-28 09:14:09,https://www.google.com/,2275,169,304,2142,4357,114,9361
2018-05-28 09:14:19,https://www.youtube.com/,1920,178,843,15177,157,5,18280
2018-05-28 09:14:20,https://www.facebook.com/,4540,173,272,8709,7686,1677,23057
2018-05-28 09:14:22,https://www.linkedin.com/,1946,478,703,13394,1470,1020,19011
2018-05-28 09:14:24,https://wordpress.org/,1560,30,3426,1295,10098,1,16410
2018-05-28 09:14:24,https://www.instagram.com/,3336,193,1178,6873,3036,81,14697
2018-05-28 09:14:31,https://www.blogger.com/,6700,188,787,4112,546,0,12333
2018-05-28 09:14:39,https://www.wikipedia.org/,5043,38,1716,14472,530,0,21799
2018-05-28 09:14:47,https://wordpress.com/,2394,108,2733,8452,14480,77,28244
2018-05-28 09:14:53,https://goo.gl/,2297,145,4539,3029,5560,0,15570
2018-05-28 09:14:53,https://www.youtube.com/,3470,234,4315,12692,31,2,20744
2018-05-28 09:14:53,https://www.apple.com/,3810,46,4155,12950,1152,28,22141
2018-05-28 09:15:00,https://www.tumblr.com/,6229,145,5496,13071,1307,60,26308
2018-05-28 09:15:03,https://www.microsoft.com/,5036,337,4670,2266,3305,34,15648
2018-05-28 09:15:26,https://www.flickr.com/,4594,116,13380,371,14719,77,33257
2018-05-28 09:15:35,http://t.co/,582,98,11357,97,417,0,12551
2018-05-28 09:15:35,http://baidu.com/,60,105,10514,2,56,0,10737
2018-05-28 09:15:41,http://europa.eu/,190,126,8971,1440,1795,3,12525
2018-05-28 09:15:48,https://www.godaddy.com/,9746,461,22506,337,1191,29,34270
2018-05-28 09:16:20,https://www.w3.org/,23135,54,28813,686,2050,1,54739
2018-05-28 09:16:35,http://www.stumbleupon.com/,489,100,155,852,604,1,2201
2018-05-28 09:17:08,https://www.stumbleupon.com/,384,155,1876,8802,7089,1347,19653
2018-05-28 09:17:16,https://creativecommons.org/,1558,133,1160,15115,13371,1,31338
2018-05-28 09:17:33,https://issuu.com/,5816,186,1512,6264,35165,1061,50004
2018-05-28 09:18:04,https://www.wikimedia.org/,3282,3,561,246,2818,0,6910
2018-05-28 09:18:05,http://www.typepad.com/,629,120,632,2070,1379,72,4902
2018-05-28 09:18:26,https://www.aol.com/,1073,291,1186,6750,15949,594,25843
