.030940,100,70,110,0,6,0.794438123703,158.258827925,159.053266048,0,1,1533124446.02,-0.0389940738678,90.27
.030940,100,70,110,0,8,126.527417183,44.1537709236,170.681188107,1,0,1533124478.59,-5.040184021,37.63
.030940,100,70,110,1,7,124.261685133,44.2400829792,168.501768112,1,0,1533124525.06,-5.03743481636,37.40
.030940,100,70,110,2,6,149.856920958,45.2464289665,195.103349924,1,0,1533124543.76,-5.04004788399,37.32
.030940,100,70,110,3,5,194.800193071,46.2815201283,241.0817132,1,0,1533124544.12,-5.052339077,37.48
.030940,100,70,110,4,4,201.778847933,44.2346720695,246.013520002,1,0,1533124583.47,-5.06273794174,37.60
.030940,100,70,110,5,3,239.453565121,45.1661448479,284.619709969,1,0,1533124590.08,-5.03795909882,37.48
.030940,100,70,110,5,2,258.305356026,45.2089219093,303.514277935,1,0,1533124616.45,-5.0512239933,37.63
.030940,100,70,110,6,1,294.207148075,45.282310009,339.489458084,1,0,1533124625.81,-5.04645180702,37.65
.030940,100,70,110,7,0,318.423777819,45.2417612076,363.665539026,1,0,1533124646.93,-5.06781411171,37.71
