"2018-06-23 23:16:29";"https://www.facebook.com/";"2692";"221";"410";"925";"2348";"52";"6648"
"2018-06-23 23:16:34";"https://twitter.com/";"277";"114";"65";"916";"1042";"1";"2415"
"2018-06-23 23:16:36";"https://www.google.com/";"537";"92";"97";"660";"1012";"37";"2435"
"2018-06-23 23:16:44";"https://www.youtube.com/";"414";"105";"1512";"838";"2961";"5";"5835"
"2018-06-23 23:16:53";"https://www.linkedin.com/";"344";"528";"42";"2211";"734";"344";"4203"
"2018-06-23 23:17:01";"https://wordpress.org/";"664";"26";"189";"654";"3642";"1";"5176"
"2018-06-23 23:17:03";"https://www.instagram.com/";"1476";"190";"434";"2761";"1100";"11";"5972"
"2018-06-23 23:17:12";"https://www.pinterest.com/";"1402";"1118";"42";"1051";"8272";"177";"12062"
"2018-06-23 23:17:13";"https://www.wikipedia.org/";"878";"0";"219";"4909";"297";"0";"6303"
"2018-06-23 23:17:16";"https://www.blogger.com/";"1678";"34";"156";"1592";"610";"0";"4070"
"2018-06-23 23:17:19";"https://wordpress.com/";"998";"48";"906";"3065";"2902";"365";"8284"
"2018-06-23 23:17:26";"https://www.adobe.com/";"632";"36";"139";"3749";"2586";"182";"7324"
"2018-06-23 23:17:47";"https://www.apple.com/";"899";"43";"197";"6421";"1131";"70";"8761"
"2018-06-23 23:17:51";"https://www.tumblr.com/";"1076";"113";"145";"9503";"1285";"50";"12172"
"2018-06-23 23:18:06";"https://www.youtube.com/";"1189";"76";"672";"7426";"11153";"15";"20531"
"2018-06-23 23:18:10";"https://www.amazon.com/";"863";"137";"383";"5100";"8282";"13";"14778"
"2018-06-23 23:18:10";"https://goo.gl/";"1609";"62";"864";"2162";"2652";"1";"7350"
"2018-06-23 23:18:23";"https://www.microsoft.com/";"1767";"174";"456";"4024";"2231";"35";"8687"
"2018-06-23 23:18:32";"https://vimeo.com/";"1286";"105";"1343";"4976";"12350";"20";"20080"
"2018-06-23 23:18:49";"https://www.flickr.com/";"2222";"88";"606";"203";"12714";"36";"15869"
"2018-06-23 23:19:12";"https://www.godaddy.com/";"2638";"313";"3218";"654";"1590";"60";"8473"
"2018-06-23 23:19:39";"http://t.co/";"509";"78";"5373";"36";"800";"0";"6796"
"2018-06-23 23:19:41";"https://vk.com/";"5493";"319";"12760";"11832";"3407";"2";"33813"
"2018-06-23 23:19:44";"http://baidu.com/";"435";"659";"6904";"19";"128";"0";"8145"
"2018-06-23 23:19:50";"https://www.w3.org/";"12855";"296";"10697";"1472";"5986";"0";"31306"
"2018-06-23 23:19:57";"https://www.buydomains.com/";"7090";"1271";"2283";"4486";"47721";"98";"62949"
"2018-06-23 23:20:02";"http://europa.eu/";"185";"794";"6064";"1794";"2797";"2";"11636"
"2018-06-23 23:20:07";"http://www.baidu.com/";"5138";"696";"6619";"7579";"738";"2";"20772"
"2018-06-23 23:20:22";"https://www.gov.uk/";"12959";"0";"12141";"1627";"761";"2";"27490"
"2018-06-23 23:20:37";"https://www.nytimes.com/";"6740";"208";"10821";"29130";"28317";"193";"75409"
"2018-06-23 23:20:44";"http://statcounter.com/";"77";"649";"7630";"5865";"15214";"1";"29436"
"2018-06-23 23:20:45";"https://www.mozilla.org/";"10912";"152";"5481";"3874";"1037";"636";"22092"
"2018-06-23 23:20:45";"https://www.weebly.com/";"13831";"132";"3643";"4953";"11170";"1";"33730"
"2018-06-23 23:20:47";"https://www.blogger.com/";"16892";"68";"5533";"4538";"2336";"0";"29367"
"2018-06-23 23:20:49";"https://github.com/";"2973";"132";"6329";"4907";"10074";"3";"24418"
"2018-06-23 23:20:49";"https://www.google.de/";"6456";"264";"5838";"2134";"8368";"44";"23104"
"2018-06-23 23:21:20";"https://soundcloud.com/";"5899";"168";"5975";"6060";"48887";"1";"66990"
"2018-06-23 23:21:34";"https://www.jimdo.com/";"2088";"224";"2853";"5180";"27916";"4";"38265"
"2018-06-23 23:22:04";"http://en.gravatar.com/";"9457";"63";"3419";"3773";"2350";"1";"19063"
"2018-06-23 23:22:10";"https://www.bluehost.com/";"7008";"450";"8849";"4612";"35425";"3";"56347"
"2018-06-23 23:22:10";"https://www.google.co.jp/";"19220";"90";"6373";"1522";"7491";"59";"34755"
