.041650,150,70,110,0,9,0.6657371521,198.066347837,198.73208499,0,1,1533733157.61,-0.0504968166351
.041650,150,70,110,0,8,174.615267038,44.1461060047,218.761373043,1,0,1533733181.78,-5.04672694206
.041650,150,70,110,1,7,184.289021969,44.1696920395,228.458714008,1,0,1533733216.31,-5.04581403732
.041650,150,70,110,2,6,214.627022982,44.1810979843,258.808120966,1,0,1533733230.2,-5.04842996597
.041650,150,70,110,3,5,258.585150957,44.1423289776,302.727479935,1,0,1533733230.47,-5.0613899231
.041650,150,70,110,4,4,273.550080061,44.1604778767,317.710557938,1,0,1533733259.7,-5.06529808044
.041650,150,70,110,5,3,312.861490011,44.2288300991,357.09032011,1,0,1533733264.6,-5.04535889626
.041650,150,70,110,6,2,337.565003872,45.2584221363,382.823426008,1,0,1533733284.19,-5.03880906105
.041650,150,70,110,7,1,375.918226957,45.2607848644,421.179011822,1,0,1533733291.15,-5.06363177299
.041650,150,70,110,8,0,405.558024168,44.1584508419,449.71647501,1,0,1533733306.83,-5.04854106903
