"2018-05-26 19:31:58";"https://www.facebook.com/";"2477";"193";"496";"1081";"1145";"42";"5434"
"2018-05-26 19:32:06";"https://twitter.com/";"334";"375";"213";"1196";"1029";"1";"3148"
"2018-05-26 19:32:07";"https://www.google.com/";"514";"99";"216";"913";"1229";"32";"3003"
"2018-05-26 19:32:12";"https://www.youtube.com/";"251";"82";"906";"1271";"322";"9";"2841"
"2018-05-26 19:32:21";"https://www.linkedin.com/";"265";"433";"146";"1234";"268";"81";"2427"
"2018-05-26 19:32:26";"https://wordpress.org/";"315";"119";"196";"818";"1365";"0";"2813"
"2018-05-26 19:32:30";"https://www.instagram.com/";"776";"191";"151";"1985";"552";"8";"3663"
"2018-05-26 19:32:35";"https://www.pinterest.com/";"807";"310";"36";"939";"4210";"128";"6430"
"2018-05-26 19:32:42";"https://www.wikipedia.org/";"817";"41";"337";"2749";"214";"0";"4158"
"2018-05-26 19:32:45";"https://www.blogger.com/";"1578";"35";"271";"1466";"717";"0";"4067"
"2018-05-26 19:32:46";"https://wordpress.com/";"914";"50";"396";"421";"4310";"424";"6515"
"2018-05-26 19:33:02";"https://www.adobe.com/";"447";"31";"394";"6866";"4583";"305";"12626"
"2018-05-26 19:33:17";"https://www.apple.com/";"882";"31";"466";"6570";"436";"8";"8393"
"2018-05-26 19:33:22";"https://www.tumblr.com/";"761";"107";"409";"9753";"1281";"7";"12318"
"2018-05-26 19:33:26";"https://www.youtube.com/";"1078";"65";"1018";"7506";"74";"1";"9742"
"2018-05-26 19:33:35";"https://goo.gl/";"898";"57";"457";"1193";"1620";"1";"4226"
"2018-05-26 19:33:36";"https://www.amazon.com/";"643";"113";"473";"3782";"5446";"62";"10519"
"2018-05-26 19:33:47";"https://www.microsoft.com/";"1176";"202";"298";"2814";"1138";"63";"5691"
"2018-05-26 19:33:50";"https://vimeo.com/";"572";"266";"271";"4099";"7586";"97";"12891"
"2018-05-26 19:34:07";"https://www.flickr.com/";"895";"95";"401";"454";"6468";"12";"8325"
"2018-05-26 19:34:31";"https://www.yahoo.com/";"943";"71";"1074";"5347";"13814";"59";"21308"
"2018-05-26 19:34:34";"https://www.godaddy.com/";"2813";"167";"2600";"518";"1170";"31";"7299"
"2018-05-26 19:34:35";"https://www.buydomains.com/";"3457";"1320";"382";"2095";"11796";"103";"19153"
"2018-05-26 19:34:46";"https://vk.com/";"1873";"170";"2419";"3901";"5679";"232";"14274"
"2018-05-26 19:34:51";"https://www.w3.org/";"4076";"113";"2535";"3436";"1059";"0";"11219"
"2018-05-26 19:34:59";"http://t.co/";"76";"46";"2050";"170";"469";"1";"2812"
"2018-05-26 19:35:00";"http://baidu.com/";"66";"222";"1655";"30";"88";"0";"2061"
"2018-05-26 19:35:04";"https://www.baidu.com/";"667";"262";"333";"2152";"343";"45";"3802"
"2018-05-26 19:35:14";"http://europa.eu/";"17";"4";"2333";"1337";"1094";"3";"4788"
"2018-05-26 19:35:14";"https://www.nytimes.com/";"2027";"125";"1218";"11801";"14853";"14";"30038"
"2018-05-26 19:35:17";"https://www.gov.uk/";"1901";"43";"388";"1153";"966";"3";"4454"
"2018-05-26 19:35:40";"http://statcounter.com/";"108";"355";"2444";"3751";"2314";"1";"8973"
"2018-05-26 19:35:42";"https://www.weebly.com/";"2279";"193";"396";"4490";"7551";"1";"14910"
"2018-05-26 19:35:45";"https://www.blogger.com/";"4854";"79";"564";"1990";"371";"0";"7858"
"2018-05-26 19:36:03";"http://www.bbc.com/";"1930";"41";"292";"5748";"7772";"184";"15967"
"2018-05-26 19:36:05";"https://soundcloud.com/";"2488";"176";"815";"5946";"18613";"1";"28039"
"2018-05-26 19:36:07";"https://github.com/";"3233";"92";"2648";"5248";"2303";"2";"13526"
"2018-05-26 19:36:07";"https://www.mozilla.org/";"3139";"365";"584";"885";"1535";"5";"6513"
"2018-05-26 19:36:10";"https://www.google.de/";"3447";"210";"4327";"1096";"4048";"94";"13222"
"2018-05-26 19:36:29";"https://yandex.ru/";"2016";"356";"1970";"9553";"2308";"5";"16208"
"2018-05-26 19:36:31";"https://www.jimdo.com/";"1943";"152";"1019";"2329";"11473";"8";"16924"
"2018-05-26 19:36:42";"https://www.bluehost.com/";"2860";"956";"690";"2461";"6368";"10";"13345"
"2018-05-26 19:36:44";"https://wordpress.com/";"4323";"48";"879";"739";"12163";"342";"18494"
"2018-05-26 19:36:50";"https://www.addthis.com/";"1599";"20";"1116";"1657";"4688";"322";"9402"
"2018-05-26 19:37:14";"http://en.gravatar.com/";"1676";"173";"1119";"2855";"909";"1";"6733"
"2018-05-26 19:37:14";"https://www.google.co.jp/";"7384";"112";"3489";"1126";"4881";"168";"17160"
"2018-05-26 19:37:14";"https://www.nih.gov/";"4466";"42";"1473";"5055";"1902";"43";"12981"
"2018-05-26 19:37:15";"https://www.theguardian.com/";"4656";"118";"555";"6414";"23414";"6";"35163"
"2018-05-26 19:37:22";"https://www.wix.com/";"7750";"115";"1425";"5032";"10400";"2";"24724"
"2018-05-26 19:37:24";"http://ascii.co.uk/";"125";"104";"2274";"2160";"16789";"114";"21566"
"2018-05-26 19:37:29";"https://www.paypal.com/";"4707";"291";"896";"1020";"3524";"206";"10644"
"2018-05-26 19:37:30";"https://outlook.live.com/";"1792";"156";"1690";"4905";"718";"0";"9261"
"2018-05-26 19:37:43";"https://www.elegantthemes.com/";"1824";"223";"295";"849";"2670";"5";"5866"
"2018-05-26 19:37:51";"https://www.cnn.com/";"5618";"158";"1774";"10109";"17404";"255";"35318"
"2018-05-26 19:38:18";"https://www.123-reg.co.uk/";"2307";"7";"1873";"727";"5518";"763";"11195"
"2018-05-26 19:38:20";"https://www.tripadvisor.com/";"1353";"282";"829";"551";"7203";"55";"10273"
"2018-05-26 19:38:39";"https://issuu.com/";"1670";"77";"594";"2154";"9989";"74";"14558"
"2018-05-26 19:38:39";"http://www.stumbleupon.com/";"3051";"94";"1125";"1597";"684";"2";"6553"
