.041650,200,70,110,0,4,0.524897813797,86.848744154,87.3736419678,0,0,1538158772.66,0
.041650,200,70,110,0,8,63.2555441856,81.6757719517,144.931316137,0,0,1538158796.84,0
.041650,200,70,110,1,7,110.488847017,82.0385689735,192.527415991,0,0,1538158831.36,0
.041650,200,70,110,2,6,178.704660892,87.1814451218,265.886106014,0,0,1538158845.26,0
.041650,200,70,110,3,5,265.714581013,82.010915041,347.725496054,0,0,1538158845.52,0
.041650,200,70,110,3,4,318.580940008,82.0926389694,400.673578978,0,0,1538158874.75,0
.041650,200,70,110,4,3,395.84214592,82.0925450325,477.934690952,0,0,1538158879.66,0
.041650,200,70,110,5,2,458.440973997,81.9696290493,540.410603046,0,0,1538158899.24,0
.041650,200,70,110,6,1,533.528251886,82.0622701645,615.590522051,0,0,1538158906.2,0
.041650,200,70,110,7,0,599.9756639,82.0689070225,682.044570923,0,0,1538158921.89,0
