.022610,200,70,110,0,1,0.550673007965,45.9332699776,46.4839429855,0,0,1538405878.15,0
.022610,200,70,110,0,0,1.97101902962,45.8695859909,47.8406050205,0,0,1538405922.73,0
.022610,200,70,110,0,2,0.329298973083,45.901496172,46.230795145,0,0,1538405986.32,0
.022610,200,70,110,0,3,20.7006158829,45.8470580578,66.5476739407,0,0,1538406011.91,0
.022610,200,70,110,1,4,66.100165844,45.8715751171,111.971740961,0,0,1538406012.42,0
.022610,200,70,110,1,4,58.1967279911,45.8350729942,104.031800985,0,0,1538406066.25,0
.022610,200,70,110,2,3,95.0768339634,46.079061985,141.155895948,0,0,1538406075.28,0
.022610,200,70,110,2,2,105.147416115,46.0564239025,151.203840017,0,0,1538406111.37,0
.022610,200,70,110,3,1,138.513056993,46.1133089066,184.6263659,0,0,1538406124.18,0
.022610,200,70,110,3,0,155.80706501,46.0896110535,201.896676064,0,0,1538406153.08,0
