.017850,200,70,110,0,1,0.894889116287,76.537473917,77.4323630333,0,0,1538350425.08,0
.017850,200,70,110,0,1,21.0120711327,71.4823198318,92.4943909645,0,0,1538350481.57,0
.017850,200,70,110,0,2,12.0101461411,76.6022350788,88.6123812199,0,0,1538350562.12,0
.017850,200,70,110,0,4,56.2624061108,76.543366909,132.80577302,0,0,1538350594.53,0
.017850,200,70,110,1,5,132.239274979,76.6972129345,208.936487913,0,0,1538350595.16,0
.017850,200,70,110,1,4,140.811379194,71.7277050018,212.539084196,0,0,1538350663.36,0
.017850,200,70,110,2,3,201.178384066,76.9230139256,278.101397991,0,0,1538350674.8,0
.017850,200,70,110,3,2,232.474272013,76.8981380463,309.372410059,0,0,1538350720.51,0
.017850,200,70,110,3,1,293.224006891,71.8125691414,365.036576033,0,0,1538350736.74,0
.017850,200,70,110,4,0,328.521826029,76.9216010571,405.443427086,0,0,1538350773.34,0
