.017850,100,70,110,0,0,0.20479798317,40.7452380657,40.9500360489,0,0,1538059802.31,0
.017850,100,70,110,0,0,0.542474985123,40.7315871716,41.2740621567,0,0,1538059858.8,0
.017850,100,70,110,0,2,0.84321808815,40.7058949471,41.5491130352,0,0,1538059939.35,0
.017850,100,70,110,0,1,9.19857406616,40.7171180248,49.915692091,0,0,1538059971.76,0
.017850,100,70,110,1,2,49.3441858292,40.6819760799,90.0261619091,0,0,1538059972.4,0
.017850,100,70,110,0,2,21.8960680962,40.7200660706,62.6161341667,0,0,1538060040.59,0
.017850,100,70,110,1,2,51.2319350243,40.6891601086,91.9210951328,0,0,1538060052.04,0
.017850,100,70,110,1,2,46.2933719158,40.7902600765,87.0836319923,0,0,1538060097.74,0
.017850,100,70,110,1,1,70.9150900841,40.8850739002,111.800163984,0,0,1538060113.98,0
.017850,100,70,110,1,0,75.2945511341,40.9087529182,116.203304052,0,0,1538060150.57,0
