.022610,100,70,110,0,0,0.964106798172,40.7305371761,41.6946439743,0,0,1538021015.89,0
.022610,100,70,110,0,0,0.180860996246,40.7331199646,40.9139809608,0,0,1538021060.48,0
.022610,100,70,110,0,2,0.427838087082,40.7106180191,41.1384561062,0,0,1538021124.07,0
.022610,100,70,110,0,2,15.6239588261,40.7440321445,56.3679909706,0,0,1538021149.65,0
.022610,100,70,110,1,2,55.9243090153,40.7169678211,96.6412768364,0,0,1538021150.16,0
.022610,100,70,110,1,3,42.868710041,40.7233769894,83.5920870304,0,0,1538021204.0,0
.022610,100,70,110,1,3,74.6265439987,40.8580760956,115.484620094,0,0,1538021213.03,0
.022610,100,70,110,1,2,79.4720981121,40.8893620968,120.361460209,0,0,1538021249.12,0
.022610,100,70,110,2,1,107.631537914,40.9084610939,148.539999008,0,0,1538021261.93,0
.022610,100,70,110,2,0,119.735114098,40.9251558781,160.660269976,0,0,1538021290.82,0
