.017850,100,70,110,0,0,0.132728815079,40.7286791801,40.8614079952,0,0,1538053554.18,0
.017850,100,70,110,0,0,0.461040973663,40.7214839458,41.1825249195,0,0,1538053610.67,0
.017850,100,70,110,0,2,0.761507034302,40.7238190174,41.4853260517,0,0,1538053691.22,0
.017850,100,70,110,0,1,9.15172982216,40.7203471661,49.8720769882,0,0,1538053723.63,0
.017850,100,70,110,1,2,49.3133940697,40.6991000175,90.0124940872,0,0,1538053724.26,0
.017850,100,70,110,0,2,21.8847968578,40.7087421417,62.5935389996,0,0,1538053792.46,0
.017850,100,70,110,1,2,51.2199409008,40.7014961243,91.9214370251,0,0,1538053803.91,0
.017850,100,70,110,1,2,46.2875351906,40.7758219242,87.0633571148,0,0,1538053849.61,0
.017850,100,70,110,1,1,70.9081091881,40.8935549259,111.801664114,0,0,1538053865.85,0
.017850,100,70,110,1,0,75.2863478661,40.8742301464,116.160578012,0,0,1538053902.45,0
