"2018-06-05 19:30:39";"https://twitter.com/";"1918";"128";"260";"2698";"2414";"1";"7419"
"2018-06-05 19:30:44";"https://www.google.com/";"2297";"274";"444";"3038";"5044";"63";"11160"
"2018-06-05 19:30:50";"https://www.youtube.com/";"1935";"311";"615";"14847";"95";"2";"17805"
"2018-06-05 19:30:51";"https://www.facebook.com/";"4097";"183";"413";"6841";"8217";"1710";"21461"
"2018-06-05 19:30:54";"https://www.linkedin.com/";"1268";"220";"918";"10390";"1493";"1358";"15647"
"2018-06-05 19:30:55";"https://wordpress.org/";"1873";"143";"4735";"890";"6552";"1";"14194"
"2018-06-05 19:31:03";"https://www.instagram.com/";"5831";"192";"2229";"8894";"698";"2";"17846"
"2018-06-05 19:31:03";"https://www.blogger.com/";"5549";"191";"720";"4679";"942";"0";"12081"
"2018-06-05 19:31:08";"https://www.wikipedia.org/";"4358";"42";"1358";"13177";"291";"6";"19232"
"2018-06-05 19:31:15";"https://www.adobe.com/";"1007";"234";"1679";"15614";"3856";"116";"22506"
"2018-06-05 19:31:33";"https://www.youtube.com/";"1997";"355";"4535";"14910";"22";"2";"21821"
"2018-06-05 19:31:36";"https://www.apple.com/";"4553";"37";"4343";"12743";"7004";"4";"28684"
"2018-06-05 19:31:38";"https://goo.gl/";"2613";"257";"6023";"3263";"8692";"1";"20849"
"2018-06-05 19:31:42";"https://www.pinterest.com/";"7439";"409";"963";"6040";"30525";"348";"45724"
"2018-06-05 19:31:52";"https://www.microsoft.com/";"10889";"558";"16466";"865";"1513";"22";"30313"
"2018-06-05 19:32:07";"https://www.flickr.com/";"10420";"158";"19297";"403";"6583";"58";"36919"
"2018-06-05 19:32:09";"http://baidu.com/";"50";"28";"10594";"69";"102";"0";"10843"
"2018-06-05 19:32:09";"http://t.co/";"68";"45";"11213";"112";"726";"0";"12164"
"2018-06-05 19:32:15";"http://europa.eu/";"64";"67";"10742";"830";"1579";"2";"13284"
"2018-06-05 19:32:27";"https://www.godaddy.com/";"8966";"206";"25328";"732";"890";"21";"36143"
"2018-06-05 19:32:56";"https://www.w3.org/";"22966";"60";"30142";"235";"1915";"1";"55319"
"2018-06-05 19:33:12";"https://www.gov.uk/";"25932";"27";"33053";"1256";"813";"2";"61083"
"2018-06-05 19:33:39";"https://www.opera.com/";"1500";"342";"389";"2800";"923";"518";"6472"
"2018-06-05 19:33:43";"https://www.google.co.uk/";"9625";"312";"1235";"658";"5579";"116";"17525"
"2018-06-05 19:33:46";"https://www.addtoany.com/";"3673";"449";"672";"1261";"9369";"1";"15425"
"2018-06-05 19:34:16";"https://www.bing.com/";"2126";"119";"1879";"3359";"2663";"2";"10148"
"2018-06-05 19:34:25";"https://fc2.com/";"2003";"100";"1084";"6270";"7159";"47";"16663"
"2018-06-05 19:34:35";"https://www.ebay.com/";"2497";"168";"1204";"9490";"13487";"92";"26938"
"2018-06-05 19:34:41";"https://www.amazon.co.uk/";"8197";"195";"2328";"12894";"13529";"40";"37183"
"2018-06-05 19:34:41";"https://cpanel.com/";"1628";"57";"1169";"9155";"21250";"6";"33265"
"2018-06-05 19:34:42";"http://www.free.fr/";"2017";"44";"629";"12889";"19913";"0";"35492"
"2018-06-05 19:34:43";"https://sourceforge.net/";"7945";"454";"1254";"14837";"19832";"66";"44388"
"2018-06-05 19:34:51";"https://www.reuters.com/";"1866";"174";"1781";"22392";"18362";"168";"44743"
"2018-06-05 19:34:52";"http://www.typepad.com/";"3962";"189";"1087";"2392";"6650";"81";"14361"
"2018-06-05 19:34:53";"https://www.wikimedia.org/";"7891";"440";"917";"137";"9781";"1";"19167"
"2018-06-05 19:35:13";"https://www.livejournal.com/";"1926";"169";"1792";"16927";"44780";"340";"65934"
"2018-06-05 19:35:27";"https://weibo.com/";"9746";"1577";"6512";"8536";"36694";"146";"63211"
