"2018-05-30 23:05:58";"https://www.facebook.com/";"2281";"161";"335";"1166";"1147";"27";"5117"
"2018-05-30 23:06:07";"https://twitter.com/";"405";"233";"84";"537";"1201";"1";"2461"
"2018-05-30 23:06:08";"https://www.google.com/";"716";"122";"230";"561";"1203";"27";"2859"
"2018-05-30 23:06:17";"https://www.youtube.com/";"446";"63";"613";"1391";"2442";"8";"4963"
"2018-05-30 23:06:31";"https://www.linkedin.com/";"439";"2337";"96";"3040";"973";"231";"7116"
"2018-05-30 23:06:38";"https://wordpress.org/";"1104";"35";"485";"1460";"2509";"1";"5594"
"2018-05-30 23:06:40";"https://www.instagram.com/";"1895";"197";"468";"2625";"423";"8";"5616"
"2018-05-30 23:06:47";"https://www.pinterest.com/";"1382";"290";"212";"628";"5923";"340";"8775"
"2018-05-30 23:06:55";"https://www.wikipedia.org/";"1861";"39";"1736";"1356";"3213";"0";"8205"
"2018-05-30 23:06:55";"https://www.blogger.com/";"1518";"44";"478";"2085";"601";"0";"4726"
"2018-05-30 23:06:56";"https://wordpress.com/";"1267";"47";"592";"674";"5298";"69";"7947"
"2018-05-30 23:07:03";"https://www.adobe.com/";"552";"194";"236";"2963";"1720";"144";"5809"
"2018-05-30 23:07:27";"https://www.apple.com/";"664";"47";"956";"3917";"722";"22";"6328"
"2018-05-30 23:07:28";"https://www.tumblr.com/";"863";"116";"436";"3741";"1766";"23";"6945"
"2018-05-30 23:07:34";"https://www.youtube.com/";"608";"71";"578";"2122";"1650";"3";"5032"
"2018-05-30 23:07:47";"https://www.amazon.com/";"1116";"141";"341";"2637";"1982";"26";"6243"
"2018-05-30 23:07:53";"https://goo.gl/";"1074";"76";"378";"1083";"1013";"6";"3630"
"2018-05-30 23:08:08";"https://www.microsoft.com/";"2360";"401";"410";"1930";"1057";"14";"6172"
"2018-05-30 23:08:09";"https://vimeo.com/";"1247";"109";"397";"3306";"5474";"34";"10567"
"2018-05-30 23:08:31";"https://www.flickr.com/";"1372";"146";"227";"187";"7099";"24";"9055"
"2018-05-30 23:08:49";"https://www.yahoo.com/";"1672";"82";"811";"2607";"10629";"88";"15889"
"2018-05-30 23:08:53";"https://www.buydomains.com/";"4266";"290";"532";"1352";"6101";"33";"12574"
"2018-05-30 23:09:02";"http://www.qq.com/";"2614";"268";"297";"5535";"10669";"1";"19384"
"2018-05-30 23:09:02";"https://www.godaddy.com/";"2199";"751";"2236";"822";"1884";"49";"7941"
"2018-05-30 23:09:08";"https://vk.com/";"2061";"345";"1507";"6037";"1525";"59";"11534"
"2018-05-30 23:09:24";"https://www.w3.org/";"5362";"53";"811";"1145";"2253";"0";"9624"
"2018-05-30 23:09:28";"http://t.co/";"136";"45";"1119";"128";"129";"1";"1558"
"2018-05-30 23:09:36";"http://baidu.com/";"72";"52";"2243";"3";"97";"1";"2468"
"2018-05-30 23:09:37";"https://www.nytimes.com/";"2369";"26";"935";"7360";"9574";"27";"20291"
"2018-05-30 23:09:39";"https://www.baidu.com/";"686";"271";"138";"1942";"197";"6";"3240"
"2018-05-30 23:09:47";"http://europa.eu/";"17";"1";"1047";"386";"1973";"2";"3426"
"2018-05-30 23:09:55";"https://www.gov.uk/";"5633";"43";"122";"648";"589";"4";"7039"
"2018-05-30 23:10:22";"http://statcounter.com/";"61";"1490";"3160";"3840";"1785";"1";"10337"
"2018-05-30 23:10:24";"https://www.weebly.com/";"2030";"1007";"4762";"1476";"6288";"3";"15566"
"2018-05-30 23:10:25";"https://www.blogger.com/";"4123";"63";"827";"1596";"604";"0";"7213"
"2018-05-30 23:10:40";"https://soundcloud.com/";"3422";"147";"669";"4524";"14022";"1";"22785"
"2018-05-30 23:10:41";"http://www.bbc.com/";"598";"102";"94";"4706";"9596";"201";"15297"
"2018-05-30 23:10:45";"https://www.mozilla.org/";"6448";"96";"784";"3315";"477";"2";"11122"
"2018-05-30 23:10:48";"https://github.com/";"2454";"288";"781";"4804";"2709";"3";"11039"
"2018-05-30 23:10:53";"https://www.google.de/";"5022";"99";"2685";"531";"3109";"39";"11485"
"2018-05-30 23:11:14";"https://www.jimdo.com/";"4196";"134";"880";"675";"5864";"1";"11750"
"2018-05-30 23:11:16";"https://myspace.com/";"2364";"232";"1027";"6229";"18081";"80";"28013"
"2018-05-30 23:11:16";"https://yandex.ru/";"2428";"297";"4726";"5709";"2726";"6";"15892"
"2018-05-30 23:11:29";"https://wordpress.com/";"5552";"47";"548";"360";"4649";"439";"11595"
"2018-05-30 23:11:30";"https://www.bluehost.com/";"2709";"323";"636";"4190";"2191";"4";"10053"
"2018-05-30 23:11:44";"https://www.addthis.com/";"2546";"560";"286";"1745";"3939";"284";"9360"
"2018-05-30 23:12:10";"https://www.theguardian.com/";"5967";"43";"220";"5823";"21364";"7";"33424"
"2018-05-30 23:12:17";"http://en.gravatar.com/";"3212";"60";"832";"2045";"604";"0";"6753"
"2018-05-30 23:12:20";"https://www.nih.gov/";"9821";"44";"1367";"2592";"1712";"6";"15542"
"2018-05-30 23:12:23";"https://www.google.co.jp/";"11720";"124";"6631";"811";"5715";"19";"25020"
"2018-05-30 23:12:26";"http://ascii.co.uk/";"329";"120";"5150";"1499";"11008";"15";"18121"
"2018-05-30 23:12:27";"https://www.wix.com/";"7408";"226";"6143";"2501";"13287";"2";"29567"
