.017850,100,70,110,0,0,0.314677000046,40.7209920883,41.0356690884,0,0,1538080253.55,0
.017850,100,70,110,0,0,0.64532494545,40.7051320076,41.350456953,0,0,1538080310.03,0
.017850,100,70,110,0,2,0.928024053574,40.7155520916,41.6435761452,0,0,1538080390.58,0
.017850,100,70,110,0,1,9.30070400238,40.697685957,49.9983899593,0,0,1538080422.99,0
.017850,100,70,110,1,2,49.4298911095,40.7447600365,90.1746511459,0,0,1538080423.62,0
.017850,100,70,110,0,2,22.0312051773,40.7559587955,62.7871639729,0,0,1538080491.84,0
.017850,100,70,110,1,2,51.4189560413,40.7464940548,92.1654500961,0,0,1538080503.28,0
.017850,100,70,110,1,2,46.5376830101,40.7906470299,87.32833004,0,0,1538080548.98,0
.017850,100,70,110,1,1,71.1676928997,40.8996529579,112.067345858,0,0,1538080565.21,0
.017850,100,70,110,1,0,75.5461010933,40.870141983,116.416243076,0,0,1538080601.81,0
