.017850,100,70,110,0,0,0.263736963272,40.7485120296,41.0122489929,0,0,1538070768.45,0
.017850,100,70,110,0,0,0.608090877533,40.7102630138,41.3183538914,0,0,1538070824.94,0
.017850,100,70,110,0,2,0.9000248909,40.7358291149,41.6358540058,0,0,1538070905.48,0
.017850,100,70,110,0,1,9.28050684929,40.7149860859,49.9954929352,0,0,1538070937.9,0
.017850,100,70,110,1,2,49.4280059338,40.7270550728,90.1550610065,0,0,1538070938.53,0
.017850,100,70,110,0,2,22.0124480724,40.7127900124,62.7252380848,0,0,1538071006.74,0
.017850,100,70,110,1,2,51.3687539101,40.7553939819,92.124147892,0,0,1538071018.17,0
.017850,100,70,110,1,2,46.4855589867,40.7738358974,87.2593948841,0,0,1538071063.88,0
.017850,100,70,110,1,1,71.1148841381,40.8856310844,112.000515223,0,0,1538071080.11,0
.017850,100,70,110,1,0,75.4854679108,40.883906126,116.369374037,0,0,1538071116.71,0
