.017850,100,70,110,0,0,0.238232851028,40.7689299583,41.0071628094,0,0,1538081885.38,0
.017850,100,70,110,0,0,0.618058204651,40.7531919479,41.3712501526,0,0,1538081941.86,0
.017850,100,70,110,0,2,0.95115685463,40.7089560032,41.6601128578,0,0,1538082022.41,0
.017850,100,70,110,0,1,9.32340312004,40.7162330151,50.0396361351,0,0,1538082054.82,0
.017850,100,70,110,1,2,49.4591269493,40.7275230885,90.1866500378,0,0,1538082055.46,0
.017850,100,70,110,0,2,22.055303812,40.7138051987,62.7691090107,0,0,1538082123.66,0
.017850,100,70,110,1,2,51.3928201199,40.7162408829,92.1090610027,0,0,1538082135.1,0
.017850,100,70,110,1,2,46.4586119652,40.7904222012,87.2490341663,0,0,1538082180.82,0
.017850,100,70,110,1,1,71.097643137,40.9034860134,112.00112915,0,0,1538082197.05,0
.017850,100,70,110,1,0,75.4936509132,40.9055149555,116.399165869,0,0,1538082233.64,0
