.017850,100,70,110,0,0,0.237049102783,40.7572278976,40.9942770004,0,0,1538064288.82,0
.017850,100,70,110,0,0,0.607313156128,40.7261018753,41.3334150314,0,0,1538064345.31,0
.017850,100,70,110,0,2,0.904797077179,40.7197511196,41.6245481968,0,0,1538064425.86,0
.017850,100,70,110,0,1,9.27080798149,40.7161870003,49.9869949818,0,0,1538064458.28,0
.017850,100,70,110,1,2,49.415956974,40.7114989758,90.1274559498,0,0,1538064458.91,0
.017850,100,70,110,0,2,22.005423069,40.717498064,62.722921133,0,0,1538064527.1,0
.017850,100,70,110,1,2,51.3494651318,40.7248458862,92.074311018,0,0,1538064538.55,0
.017850,100,70,110,1,2,46.4429380894,40.810505867,87.2534439564,0,0,1538064584.25,0
.017850,100,70,110,1,1,71.0975949764,40.9212090969,112.018804073,0,0,1538064600.49,0
.017850,100,70,110,1,0,75.509745121,40.9045958519,116.414340973,0,0,1538064637.08,0
