.017850,100,70,110,0,0,0.41405415535,40.7515950203,41.1656491756,0,0,1538062093.1,0
.017850,100,70,110,0,0,0.766719102859,40.722495079,41.4892141819,0,0,1538062149.58,0
.017850,100,70,110,0,2,0.0572118759155,40.7476489544,40.8048608303,0,0,1538062230.13,0
.017850,100,70,110,0,1,8.44481110573,40.7597608566,49.2045719624,0,0,1538062262.55,0
.017850,100,70,110,1,2,48.6416418552,40.7329301834,89.3745720387,0,0,1538062263.18,0
.017850,100,70,110,0,2,21.2643048763,40.7282419205,61.9925467968,0,0,1538062331.38,0
.017850,100,70,110,1,2,50.6249260902,40.7100770473,91.3350031376,0,0,1538062342.83,0
.017850,100,70,110,1,2,45.6925489902,40.7965359688,86.489084959,0,0,1538062388.53,0
.017850,100,70,110,1,1,70.3413460255,40.8705289364,111.211874962,0,0,1538062404.76,0
.017850,100,70,110,1,0,74.6744890213,40.8978700638,115.572359085,0,0,1538062441.36,0
