1,2018-07-08 20:00:10,https://www.facebook.com/,3094,198,218,1400,4994,200,10104
2,2018-07-08 20:00:12,https://twitter.com/,365,141,328,1733,678,0,3245
3,2018-07-08 20:00:12,https://www.google.com/,744,117,168,1264,1504,40,3837
4,2018-07-08 20:00:17,https://www.youtube.com/,390,110,916,1466,421,4,3307
5,2018-07-08 20:00:28,https://www.linkedin.com/,280,395,79,468,6838,296,8356
6,2018-07-08 20:00:30,https://wordpress.org/,880,61,220,1073,4244,1,6479
7,2018-07-08 20:00:40,https://www.instagram.com/,2656,139,772,5650,6077,41,15335
8,2018-07-08 20:00:47,https://www.blogger.com/,3813,31,497,5475,848,0,10664
9,2018-07-08 20:00:51,https://www.wikipedia.org/,3386,38,597,523,12150,1,16695
10,2018-07-08 20:01:00,https://www.pinterest.com/,2925,334,270,1429,26154,91,31203
11,2018-07-08 20:01:01,https://www.adobe.com/,1456,1,584,15158,1577,213,18989
12,2018-07-08 20:01:18,https://wordpress.com/,2352,350,1815,10872,22102,857,38348
13,2018-07-08 20:01:19,https://www.tumblr.com/,4366,1035,1000,10360,2407,216,19384
14,2018-07-08 20:01:19,https://www.youtube.com/,3742,643,3275,10034,256,3,17953
15,2018-07-08 20:01:19,https://www.apple.com/,3134,152,3318,14734,505,79,21922
16,2018-07-08 20:01:22,https://goo.gl/,3559,71,2989,1757,4226,1,12603
17,2018-07-08 20:01:51,https://www.godaddy.com/,3760,420,688,3752,269,87,8976
18,2018-07-08 20:02:02,http://www.qq.com/,2048,100,877,10400,10403,2,23830
19,2018-07-08 20:02:02,https://www.buydomains.com/,2744,318,552,1577,19037,160,24388
20,2018-07-08 20:02:03,https://www.yahoo.com/,6212,108,1430,7003,13597,296,28646
