2018-05-30 20:24:18,https://www.facebook.com/,2435,177,508,1106,1257,35,5518
2018-05-30 20:24:26,https://twitter.com/,233,143,214,1035,1083,0,2708
2018-05-30 20:24:26,https://www.google.com/,398,115,278,800,1173,52,2816
2018-05-30 20:24:35,https://www.youtube.com/,260,89,563,1620,3063,18,5613
2018-05-30 20:24:46,https://www.linkedin.com/,349,540,169,375,4041,358,5832
2018-05-30 20:24:52,https://wordpress.org/,702,24,514,1908,2670,0,5818
2018-05-30 20:24:56,https://www.instagram.com/,1164,142,341,3453,1169,14,6283
2018-05-30 20:25:11,https://www.blogger.com/,2660,45,529,3655,334,0,7223
2018-05-30 20:25:13,https://www.wikipedia.org/,2061,45,1463,6986,419,0,10974
2018-05-30 20:25:14,https://www.pinterest.com/,1795,184,61,1773,18704,130,22647
2018-05-30 20:25:17,https://wordpress.com/,829,48,1441,7762,3411,587,14078
2018-05-30 20:25:22,https://www.adobe.com/,1199,51,467,7357,2667,279,12020
2018-05-30 20:25:41,https://www.apple.com/,1347,31,472,7357,1159,68,10434
2018-05-30 20:25:43,https://www.tumblr.com/,1280,98,547,8810,964,30,11729
2018-05-30 20:25:51,https://www.youtube.com/,1152,63,740,8551,6067,1,16574
2018-05-30 20:25:54,https://www.amazon.com/,884,125,542,4774,2311,69,8705
2018-05-30 20:25:58,https://goo.gl/,1445,67,575,1534,2289,0,5910
2018-05-30 20:26:11,https://www.microsoft.com/,1132,166,349,3642,2434,33,7756
2018-05-30 20:26:21,https://vimeo.com/,1038,110,1182,5534,9692,33,17589
2018-05-30 20:26:31,https://www.flickr.com/,1746,146,395,507,7152,11,9957
2018-05-30 20:27:11,https://www.godaddy.com/,3161,172,4926,12370,2289,31,22949
2018-05-30 20:27:15,https://www.buydomains.com/,6144,347,837,2871,24613,214,35026
2018-05-30 20:27:16,https://www.w3.org/,8547,60,1213,4911,748,0,15479
2018-05-30 20:27:17,http://t.co/,428,121,3094,71,257,0,3971
2018-05-30 20:27:20,http://baidu.com/,46,0,2867,49,166,1,3129
2018-05-30 20:27:21,https://vk.com/,2756,172,3174,20828,2843,209,29982
2018-05-30 20:27:27,https://www.baidu.com/,1167,279,615,4380,412,25,6878
2018-05-30 20:27:34,http://europa.eu/,26,0,2506,526,2075,4,5137
2018-05-30 20:27:38,https://www.gov.uk/,2072,78,604,1588,1216,1,5559
2018-05-30 20:27:59,http://statcounter.com/,70,996,1829,2969,2223,0,8087
2018-05-30 20:28:01,https://www.weebly.com/,1563,1195,3587,2719,5504,19,14587
2018-05-30 20:28:05,https://www.blogger.com/,5967,49,414,1690,576,1,8697
2018-05-30 20:28:24,https://soundcloud.com/,1699,247,1922,4261,19577,1,27707
2018-05-30 20:28:24,https://www.mozilla.org/,9155,33,2844,1262,1896,1,15191
2018-05-30 20:28:26,https://github.com/,3309,82,3509,3918,3697,4,14519
2018-05-30 20:28:30,https://www.google.de/,5101,110,1678,1425,4723,105,13142
2018-05-30 20:28:44,https://www.jimdo.com/,1299,131,691,1035,7394,16,10566
2018-05-30 20:28:48,https://myspace.com/,2399,149,1555,13511,11093,216,28923
2018-05-30 20:29:01,https://www.bluehost.com/,1692,365,802,2910,4558,28,10355
2018-05-30 20:29:04,https://wordpress.com/,3801,53,610,473,11751,447,17135
2018-05-30 20:29:06,https://www.addthis.com/,2110,48,716,2208,1639,2,6723
2018-05-30 20:29:35,http://en.gravatar.com/,1842,64,1075,2258,884,0,6123
2018-05-30 20:29:35,https://www.google.co.jp/,6738,107,5834,1329,4892,96,18996
2018-05-30 20:29:37,https://www.nih.gov/,5356,63,1712,3764,2445,91,13431
2018-05-30 20:29:44,https://www.wix.com/,6249,197,3510,5024,11364,4,26348
2018-05-30 20:29:46,http://ascii.co.uk/,294,104,2713,2104,16672,24,21911
2018-05-30 20:29:49,https://www.paypal.com/,5202,307,955,1008,2254,25,9751
2018-05-30 20:29:49,https://outlook.live.com/,1855,93,996,4912,914,0,8770
2018-05-30 20:30:05,https://www.elegantthemes.com/,2742,77,890,913,2362,6,6990
2018-05-30 20:30:37,https://www.123-reg.co.uk/,1948,0,2205,700,5651,774,11278
2018-05-30 20:30:41,https://www.tripadvisor.com/,1854,320,1123,762,8094,91,12244
2018-05-30 20:30:58,http://www.stumbleupon.com/,3688,80,684,1611,1177,1,7241
2018-05-30 20:31:01,https://issuu.com/,1785,89,1119,3392,10568,21,16974
2018-05-30 20:31:13,https://www.stumbleupon.com/,66,105,513,952,2175,166,3977
2018-05-30 20:32:20,https://www.google.co.uk/,13811,118,12039,761,14059,38,40826
2018-05-30 20:32:20,https://www.parallels.com/,15583,231,12029,2910,14725,4,45482
2018-05-30 20:32:25,https://www.addtoany.com/,10888,46,5429,223,22538,1,39125
2018-05-30 20:32:36,http://go.com/,512,51,7111,14069,19928,61,41732
2018-05-30 20:32:43,https://www.e-recht24.de/,18185,1260,10880,4623,1980,736,37664
2018-05-30 20:32:49,https://www.opera.com/,22387,23,12214,730,14491,30,49875
2018-05-30 20:32:57,https://www.etsy.com/,5308,316,7443,10376,3915,1,27359
2018-05-30 20:33:16,https://archive.org/,6065,321,11526,2079,1266,116,21373
2018-05-30 20:33:34,https://cpanel.com/,13558,302,25222,1084,1545,7,41718
2018-05-30 20:33:41,https://www.eventbrite.com/,13693,677,20168,15875,11817,179,62409
2018-05-30 20:33:41,https://www.xing.com/,3880,410,20012,13431,15460,2,53195
2018-05-30 20:33:50,https://www.bing.com/,15149,529,3555,1445,91,31,20800
2018-05-30 20:34:02,http://www.free.fr/,15672,51,2240,11266,1569,0,30798
2018-05-30 20:34:02,https://www.ebay.com/,12897,208,11653,11781,1091,18,37648
2018-05-30 20:34:05,https://cpanel.com/,10711,10,3210,2649,10234,6,26820
2018-05-30 20:34:11,https://ameblo.jp/,13698,223,16746,12224,16333,1,59225
2018-05-30 20:34:14,https://fc2.com/,14095,103,8005,3822,31442,207,57674
2018-05-30 20:34:48,https://www.wikimedia.org/,15032,49,2031,77,3929,1,21119
2018-05-30 20:34:50,http://www.typepad.com/,6766,158,1776,2575,4389,0,15664
2018-05-30 20:35:03,https://www.reuters.com/,9762,784,3103,26100,54711,642,95102
