2018-05-28 11:10:54,https://www.facebook.com/,2520,192,313,1513,2811,162,7511
2018-05-28 11:10:58,https://twitter.com/,472,98,425,1361,697,4,3057
2018-05-28 11:10:59,https://www.google.com/,477,99,317,707,2108,87,3795
2018-05-28 11:11:04,https://www.youtube.com/,236,91,536,2643,613,3,4122
2018-05-28 11:11:16,https://www.linkedin.com/,353,297,273,7318,944,347,9532
2018-05-28 11:11:18,https://wordpress.org/,865,29,641,956,4050,0,6541
2018-05-28 11:11:25,https://www.instagram.com/,2364,269,822,5801,446,2,9704
2018-05-28 11:11:32,https://www.blogger.com/,3305,33,382,3539,721,1,7981
2018-05-28 11:11:36,https://www.pinterest.com/,2913,271,174,1871,15003,385,20617
2018-05-28 11:11:36,https://www.wikipedia.org/,3300,63,549,1486,8653,0,14051
2018-05-28 11:11:39,https://wordpress.com/,1877,58,610,973,11455,637,15610
2018-05-28 11:11:43,https://www.adobe.com/,1235,0,595,12643,2216,195,16884
2018-05-28 11:11:55,https://www.apple.com/,2072,37,1998,9851,423,55,14436
2018-05-28 11:12:01,https://www.tumblr.com/,3338,97,763,12364,1473,45,18080
2018-05-28 11:12:01,https://www.youtube.com/,1665,228,1276,12960,246,3,16378
2018-05-28 11:12:06,https://goo.gl/,2640,160,4488,1030,1526,1,9845
2018-05-28 11:12:06,https://www.amazon.com/,1976,123,1312,5029,6539,110,15089
2018-05-28 11:12:13,https://www.microsoft.com/,3024,209,546,4092,2055,47,9973
2018-05-28 11:12:34,https://vimeo.com/,1760,112,2173,5799,17621,61,27526
2018-05-28 11:12:38,https://www.flickr.com/,2264,96,1915,495,14176,434,19380
2018-05-28 11:12:55,https://www.godaddy.com/,6190,300,9700,955,2089,29,19263
2018-05-28 11:12:56,http://t.co/,465,133,3485,19,535,1,4638
2018-05-28 11:13:00,http://baidu.com/,188,393,3436,33,125,0,4175
2018-05-28 11:13:07,https://vk.com/,4110,420,8756,4927,8301,369,26883
2018-05-28 11:13:12,https://www.w3.org/,8150,225,6818,3504,2936,6,21639
2018-05-28 11:13:19,http://europa.eu/,66,1,3761,2157,2216,2,8203
2018-05-28 11:13:32,https://www.baidu.com/,6040,293,4561,12065,1317,28,24304
2018-05-28 11:13:48,https://www.gov.uk/,20759,0,14473,664,485,1,36382
2018-05-28 11:13:55,http://statcounter.com/,76,383,8556,9496,7443,1,25955
2018-05-28 11:14:12,https://github.com/,8159,84,7134,7952,4984,3,28316
2018-05-28 11:14:12,https://www.google.de/,12378,169,5477,2027,7581,64,27696
2018-05-28 11:14:17,https://www.weebly.com/,22579,194,7165,7742,10080,8,47768
2018-05-28 11:14:28,https://yandex.ru/,5304,323,10253,12607,3547,3,32037
2018-05-28 11:14:28,https://www.blogger.com/,28843,40,13340,2488,1883,0,46594
2018-05-28 11:14:32,https://www.mozilla.org/,5251,81,9127,1103,1767,1,17330
2018-05-28 11:15:02,http://en.gravatar.com/,12078,218,4691,2696,5172,0,24855
2018-05-28 11:15:02,https://www.google.co.jp/,23810,368,6246,1666,6726,23,38839
2018-05-28 11:15:02,https://www.addthis.com/,9166,91,26127,1507,14500,724,52115
2018-05-28 11:15:03,https://www.nih.gov/,20196,55,2369,8637,2722,114,34093
2018-05-28 11:15:10,https://www.paypal.com/,12751,405,1689,4297,172,98,19412
2018-05-28 11:15:10,https://www.elegantthemes.com/,6198,543,1690,3215,7757,1,19404
2018-05-28 11:16:21,https://www.etsy.com/,407,272,389,6728,639,58,8493
2018-05-28 11:16:33,https://archive.org/,657,209,443,5412,1249,37,8007
2018-05-28 11:16:42,https://cpanel.com/,1310,58,578,4013,2928,7,8894
