.022610,250,70,110,0,6,0.617636919022,209.184720039,209.802356958,0,0,1533752062.27,0
.022610,250,70,110,0,8,165.277908087,207.479725122,372.757633209,0,1,1533752106.85,-0.0429048538208
.022610,250,70,110,1,7,309.214794874,44.2117571831,353.426552057,1,0,1533752170.45,-5.04760408401
.022610,250,70,110,2,6,327.906831026,44.2192249298,372.126055956,1,0,1533752196.03,-5.04461693764
.022610,250,70,110,3,5,371.674479961,44.1661720276,415.840651989,1,0,1533752196.53,-5.04776501656
.022610,250,70,110,4,4,362.046190023,44.1857171059,406.231907129,1,0,1533752250.37,-5.06531405449
.022610,250,70,110,5,3,397.242758989,44.1955609322,441.438319921,1,0,1533752259.41,-5.04626202583
.022610,250,70,110,5,2,405.39668107,45.1530480385,450.549729109,1,0,1533752295.5,-5.04784297943
.022610,250,70,110,6,1,437.790498018,44.2360761166,482.026574135,1,0,1533752308.31,-5.06898403168
.022610,250,70,110,7,0,453.178038836,44.1922922134,497.370331049,1,0,1533752337.2,-5.05534696579
.017850,250,70,110,2,6,511.658463955,44.1449861526,555.803450108,1,0,1533761093.52,-5.05030488968
.017850,250,70,110,3,4,531.200839996,44.1120510101,575.312891006,1,0,1533761162.35,-5.04456615448
.017850,250,70,110,5,2,563.416554928,44.1956579685,607.612212896,1,0,1533761219.5,-5.0473780632
.017850,250,70,110,7,0,599.058943987,45.1792621613,644.238206148,1,0,1533761272.33,-5.06684303284
