.030940,250,70,110,0,9,0.0918319225311,202.005038023,202.096869946,0,0,1533753117.49,0
.030940,250,70,110,0,8,169.57269001,207.826601982,377.399291992,0,1,1533753150.06,-0.0731110572815
.030940,250,70,110,1,7,330.973185062,43.1534569263,374.126641989,1,0,1533753196.53,-5.05330300331
.030940,250,70,110,2,6,355.486176968,45.1670548916,400.653231859,1,0,1533753215.22,-5.04779577255
.030940,250,70,110,3,5,400.327429056,44.1665730476,444.494002104,1,0,1533753215.59,-5.04615688324
.030940,250,70,110,4,4,405.18908596,45.1930708885,450.382156849,1,0,1533753254.94,-5.05679011345
.030940,250,70,110,5,3,443.834113121,44.1742579937,488.008371115,1,0,1533753261.54,-5.05367708206
.030940,250,70,110,6,2,461.683163881,45.260833025,506.943996906,1,0,1533753287.91,-5.04891419411
.030940,250,70,110,7,1,497.626003027,44.1440479755,541.770051003,1,0,1533753297.28,-5.0447499752
.030940,250,70,110,8,0,520.719352961,45.2546918392,565.9740448,1,0,1533753318.39,-5.06082415581
.022610,250,70,110,2,6,531.551965952,42.1370880604,573.689054012,1,0,1533762117.28,-5.02889299393
.022610,250,70,110,4,4,563.574793816,44.1505270004,607.725320816,1,0,1533762171.63,-5.04189896584
.022610,250,70,110,5,2,606.935875893,44.1042380333,651.040113926,1,0,1533762216.75,-5.05194497108
.022610,250,70,110,7,0,653.549263954,44.2015180588,697.750782013,1,0,1533762258.46,-5.05916285515
