.017850,250,70,110,0,4,0.0512878894806,207.099336147,207.150624037,0,0,1533751009.71,0
.017850,250,70,110,0,8,150.704100847,201.988885164,352.692986012,0,1,1533751066.2,-0.0470049381256
.017850,250,70,110,1,7,272.198175907,42.0891270638,314.287302971,1,0,1533751146.75,-5.05278086662
.017850,250,70,110,2,6,281.942677021,44.1848847866,326.127561808,1,0,1533751179.15,-5.07083296776
.017850,250,70,110,3,5,325.557420015,44.1758790016,369.733299017,1,0,1533751179.78,-5.0571000576
.017850,250,70,110,3,4,301.574630976,45.1936719418,346.768302917,1,0,1533751247.99,-5.05691313744
.017850,250,70,110,4,3,335.372256041,45.2524588108,380.624714851,1,0,1533751259.43,-5.04005599022
.017850,250,70,110,5,2,334.965220928,44.1749520302,379.140172958,1,0,1533751305.14,-5.05533003807
.017850,250,70,110,6,1,362.963646173,44.1529819965,407.11662817,1,0,1533751321.37,-5.04505205154
.017850,250,70,110,7,0,370.575026035,44.1875169277,414.762542963,1,0,1533751357.97,-5.02674508095
.017850,250,70,110,0,4,0.0493969917297,219.366430044,219.415827036,0,0,1533760924.07,0
.017850,250,70,110,0,9,162.973525047,197.893321991,360.866847038,0,1,1533760980.56,-0.053004026413
.017850,250,70,110,1,7,499.92467308,44.1022751331,544.026948214,1,0,1533761061.11,-5.04539322853
.017850,250,70,110,3,5,555.222163916,44.1331620216,599.355325937,1,0,1533761094.15,-5.04968595505
.017850,250,70,110,4,3,563.922919035,45.1507089138,609.073627949,1,0,1533761173.79,-5.04714989662
.017850,250,70,110,6,1,591.420947075,44.1794779301,635.600425005,1,0,1533761235.74,-5.05622410774
.022610,250,70,110,0,6,0.425405025482,211.247648954,211.67305398,0,0,1533761983.52,0
.022610,250,70,110,0,9,167.129587173,205.159226894,372.288814068,0,1,1533762028.11,-3.60012054443e-05
.022610,250,70,110,1,7,512.932416916,44.1585760117,557.090992928,1,0,1533762091.7,-5.04240489006
.022610,250,70,110,3,5,573.246546984,44.1251950264,617.37174201,1,0,1533762117.78,-5.05140900612
.022610,250,70,110,5,3,598.756039858,44.222867012,642.97890687,1,0,1533762180.66,-5.0617351532
.022610,250,70,110,6,1,638.287260056,44.1095969677,682.396857023,1,0,1533762229.56,-5.04915904999
.030940,250,70,110,0,9,0.708338022232,224.433489084,225.141827106,0,0,1533763017.8,0
.030940,250,70,110,0,8,397.730687141,44.1690850258,441.899772167,1,0,1533763050.37,-5.05051589012
.030940,250,70,110,2,6,420.94712615,44.1115498543,465.058676004,1,0,1533763115.54,-5.04044103622
.030940,250,70,110,4,4,469.593995094,44.1194419861,513.71343708,1,0,1533763155.25,-5.04614281654
.030940,250,70,110,6,2,525.021718025,44.0653400421,569.087058067,1,0,1533763188.22,-5.03184700012
.030940,250,70,110,8,0,582.856430054,44.1399948597,626.996424913,1,0,1533763218.7,-5.04479694366
