2018-05-28 20:37:10,https://www.facebook.com/,2350,219,382,1195,948,29,5123
2018-05-28 20:37:14,https://twitter.com/,229,112,276,1284,527,3,2431
2018-05-28 20:37:15,https://www.google.com/,402,151,285,990,1505,51,3384
2018-05-28 20:37:21,https://www.youtube.com/,230,100,537,2750,809,5,4431
2018-05-28 20:37:35,https://wordpress.org/,859,28,503,2510,3123,1,7024
2018-05-28 20:37:37,https://www.linkedin.com/,386,2395,343,8231,1747,529,13631
2018-05-28 20:37:39,https://www.instagram.com/,1698,231,518,5364,564,1,8376
2018-05-28 20:37:49,https://www.blogger.com/,1814,33,1165,4020,574,1,7607
2018-05-28 20:37:52,https://www.wikipedia.org/,2571,40,774,8325,277,1,11988
2018-05-28 20:37:56,https://wordpress.com/,1321,51,573,587,11604,556,14692
2018-05-28 20:37:58,https://www.pinterest.com/,1516,202,200,2163,22268,303,26652
2018-05-28 20:38:03,https://www.adobe.com/,882,48,425,12071,4463,119,18008
2018-05-28 20:38:17,https://www.apple.com/,2548,39,1860,9696,380,62,14585
2018-05-28 20:38:18,https://www.youtube.com/,1359,223,1558,9628,348,2,13118
2018-05-28 20:38:21,https://www.tumblr.com/,2704,118,1100,12838,1173,33,17966
2018-05-28 20:38:24,https://www.amazon.com/,2639,1095,613,4960,6213,124,15644
2018-05-28 20:38:24,https://goo.gl/,2325,56,4178,1292,2976,2,10829
2018-05-28 20:38:31,https://www.microsoft.com/,2025,160,712,4672,837,64,8470
2018-05-28 20:38:47,https://vimeo.com/,1808,281,1703,5252,16145,10,25199
2018-05-28 20:38:47,https://www.flickr.com/,1904,94,846,1395,8849,49,13137
2018-05-28 20:39:05,https://www.godaddy.com/,3120,408,6519,1042,1866,32,12987
2018-05-28 20:39:16,http://t.co/,1419,78,3420,15,366,0,5298
2018-05-28 20:39:22,http://baidu.com/,125,301,4984,3,54,0,5467
2018-05-28 20:39:22,https://vk.com/,2924,216,7402,7788,9266,374,27970
2018-05-28 20:39:24,https://www.w3.org/,8861,1233,7370,1189,2428,0,21081
2018-05-28 20:39:27,http://europa.eu/,79,189,2716,1519,2048,2,6553
2018-05-28 20:39:28,https://www.buydomains.com/,10908,457,7687,2418,21464,32,42966
2018-05-28 20:39:33,https://www.baidu.com/,7014,299,894,4885,241,3,13336
2018-05-28 20:39:42,https://www.gov.uk/,4090,293,6399,2094,971,1,13848
2018-05-28 20:39:53,http://statcounter.com/,84,284,5401,3802,6076,1,15648
2018-05-28 20:40:09,https://www.google.de/,4967,182,1789,2003,5108,160,14209
2018-05-28 20:40:09,https://www.blogger.com/,12995,124,3666,4425,703,1,21914
2018-05-28 20:40:09,https://www.mozilla.org/,2226,187,1501,4240,797,2,8953
2018-05-28 20:40:15,https://github.com/,3326,621,4603,9559,6778,3,24890
2018-05-28 20:40:19,https://www.weebly.com/,10711,187,5834,3608,22023,2,42365
2018-05-28 20:40:34,https://yandex.ru/,5264,313,8888,8106,3121,26,25718
2018-05-28 20:40:51,https://www.bluehost.com/,10088,825,5691,3729,16347,52,36732
2018-05-28 20:40:51,https://www.jimdo.com/,3564,31,9388,1698,29093,1,43775
2018-05-28 20:40:59,http://en.gravatar.com/,6527,66,2051,3225,1286,1,13156
2018-05-28 20:40:59,https://www.addthis.com/,4724,404,15760,1086,14717,302,36993
2018-05-28 20:41:04,https://www.google.co.jp/,15153,120,2242,1232,6999,56,25802
2018-05-28 20:41:04,https://wordpress.com/,9235,49,5400,1355,33605,65,49709
2018-05-28 20:41:04,https://www.nih.gov/,12014,91,2529,4700,2708,8,22050
2018-05-28 20:41:07,http://ascii.co.uk/,471,382,5982,3566,15251,101,25753
2018-05-28 20:41:08,https://outlook.live.com/,3465,368,2770,9777,2692,0,19072
2018-05-28 20:41:08,https://www.wix.com/,13958,353,2568,6347,6950,2,30178
2018-05-28 20:41:11,https://www.paypal.com/,8401,429,8536,1786,5092,138,24382
2018-05-28 20:41:19,https://www.elegantthemes.com/,6184,135,1632,1381,4711,1,14044
2018-05-28 20:41:45,https://www.tripadvisor.com/,2173,340,6665,1073,10179,65,20495
2018-05-28 20:41:45,https://www.123-reg.co.uk/,3404,0,7275,669,9562,1081,21991
2018-05-28 20:41:53,http://www.stumbleupon.com/,2524,85,1652,1710,7698,997,14666
2018-05-28 20:43:22,https://www.bing.com/,4447,77,661,1035,1006,2,7228
2018-05-28 20:43:26,https://cpanel.com/,3643,61,790,4263,2810,5,11572
2018-05-28 20:43:27,https://www.xing.com/,3187,356,591,6830,1389,1,12354
2018-05-28 20:44:01,https://www.wikimedia.org/,2203,127,448,360,1058,0,4196
2018-05-28 20:44:15,http://www.typepad.com/,2606,165,697,2866,7491,23,13848
2018-05-28 20:44:26,https://www.livejournal.com/,1366,382,1339,7830,56357,467,67741
2018-05-28 20:44:38,https://www.bloomberg.com/,1020,63,637,4513,52670,231,59134
2018-05-28 20:44:45,https://www.reuters.com/,1401,149,490,15630,66802,417,84889
