"2018-05-25 19:25:06";"https://www.facebook.com/";"2368";"174";"513";"2025";"5147";"550";"10777"
"2018-05-25 19:25:07";"https://twitter.com/";"479";"165";"324";"2048";"1568";"4";"4588"
"2018-05-25 19:25:08";"https://www.google.com/";"961";"145";"263";"1269";"3090";"91";"5819"
"2018-05-25 19:25:26";"https://www.instagram.com/";"2186";"200";"874";"7540";"1046";"2";"11848"
"2018-05-25 19:25:27";"https://wordpress.org/";"921";"23";"2350";"1321";"8716";"0";"13331"
"2018-05-25 19:25:27";"https://www.linkedin.com/";"759";"1038";"1905";"1382";"9019";"1206";"15309"
"2018-05-25 19:25:36";"https://www.blogger.com/";"5216";"199";"750";"6565";"232";"1";"12963"
"2018-05-25 19:25:36";"https://www.wikipedia.org/";"3439";"49";"2233";"1204";"9379";"0";"16304"
"2018-05-25 19:25:36";"https://www.youtube.com/";"881";"112";"1196";"10646";"14969";"2";"27806"
"2018-05-25 19:25:48";"https://www.adobe.com/";"1550";"75";"867";"12481";"6812";"224";"22009"
"2018-05-25 19:25:48";"https://www.apple.com/";"3261";"36";"4477";"6234";"1265";"46";"15319"
"2018-05-25 19:25:54";"https://www.pinterest.com/";"3036";"320";"1175";"1401";"27799";"745";"34476"
"2018-05-25 19:25:54";"https://wordpress.com/";"2284";"57";"2317";"10306";"17106";"72";"32142"
"2018-05-25 19:26:03";"https://goo.gl/";"2800";"402";"4979";"3690";"5173";"1";"17045"
"2018-05-25 19:26:07";"https://www.tumblr.com/";"6037";"326";"4954";"11536";"2473";"478";"25804"
"2018-05-25 19:26:21";"https://www.microsoft.com/";"10147";"363";"16357";"736";"686";"7";"28296"
"2018-05-25 19:26:25";"https://www.amazon.com/";"5142";"434";"6054";"8391";"18671";"21";"38713"
"2018-05-25 19:26:34";"http://t.co/";"152";"79";"8776";"13";"21";"0";"9041"
"2018-05-25 19:26:34";"https://www.flickr.com/";"8352";"112";"17236";"215";"10527";"67";"36509"
"2018-05-25 19:26:40";"http://baidu.com/";"9";"0";"9569";"14";"21";"0";"9613"
"2018-05-25 19:26:43";"http://europa.eu/";"128";"167";"8894";"1712";"1421";"5";"12327"
"2018-05-25 19:26:45";"https://www.godaddy.com/";"8741";"181";"17305";"620";"872";"3";"27722"
"2018-05-25 19:27:07";"https://www.w3.org/";"16993";"62";"21395";"757";"1834";"0";"41041"
"2018-05-25 19:27:23";"https://www.gov.uk/";"18056";"66";"26926";"662";"518";"2";"46230"
"2018-05-25 19:27:47";"https://www.baidu.com/";"21999";"372";"29091";"14925";"1895";"4";"68286"
"2018-05-25 19:27:55";"https://github.com/";"12768";"175";"26806";"8027";"9478";"6";"57260"
"2018-05-25 19:27:55";"https://www.weebly.com/";"23014";"261";"28069";"7184";"10639";"7";"69174"
"2018-05-25 19:28:03";"http://en.gravatar.com/";"15860";"61";"8878";"1233";"321";"1";"26354"
"2018-05-25 19:28:05";"https://www.google.de/";"26988";"194";"23834";"425";"9738";"14";"61193"
"2018-05-25 19:28:44";"https://www.etsy.com/";"557";"240";"270";"10728";"8098";"139";"20032"
"2018-05-25 19:28:44";"https://archive.org/";"2036";"395";"592";"3946";"4124";"3";"11096"
"2018-05-25 19:28:46";"https://cpanel.com/";"6078";"143";"686";"2170";"3053";"8";"12138"
"2018-05-25 19:28:56";"https://www.eventbrite.com/";"825";"612";"506";"14391";"11048";"288";"27670"
"2018-05-25 19:29:03";"https://www.xing.com/";"3075";"445";"9942";"3393";"8256";"2";"25113"
"2018-05-25 19:29:03";"https://www.bing.com/";"4633";"378";"4709";"2120";"708";"3";"12551"
"2018-05-25 19:29:04";"https://www.ebay.com/";"7582";"188";"5372";"6791";"1885";"56";"21874"
"2018-05-25 19:29:11";"https://fc2.com/";"7866";"368";"4352";"3177";"9265";"206";"25234"
"2018-05-25 19:29:16";"http://www.free.fr/";"3831";"127";"1822";"9520";"13497";"0";"28797"
"2018-05-25 19:29:18";"https://cpanel.com/";"2423";"54";"2776";"5831";"18836";"6";"29926"
"2018-05-25 19:29:20";"https://www.amazon.co.uk/";"9737";"164";"3294";"11401";"14752";"15";"39363"
"2018-05-25 19:29:23";"https://sourceforge.net/";"4829";"336";"8134";"7077";"26681";"38";"47095"
"2018-05-25 19:29:26";"http://www.typepad.com/";"3439";"268";"1431";"2163";"5057";"0";"12358"
"2018-05-25 19:29:27";"https://www.wikimedia.org/";"7298";"577";"1757";"111";"7233";"1";"16977"
"2018-05-25 19:29:31";"https://www.reuters.com/";"3449";"730";"4142";"17618";"17124";"64";"43127"
