2018-05-29 21:53:19,https://www.facebook.com/,2345,174,451,1076,1257,62,5365
2018-05-29 21:53:26,https://twitter.com/,240,107,242,1126,1034,1,2750
2018-05-29 21:53:28,https://www.google.com/,415,112,274,837,2118,20,3776
2018-05-29 21:53:36,https://www.youtube.com/,433,72,536,3927,669,1,5638
2018-05-29 21:53:51,https://www.linkedin.com/,407,1431,275,5640,1293,299,9345
2018-05-29 21:53:53,https://wordpress.org/,824,51,425,1821,3172,1,6294
2018-05-29 21:53:55,https://www.instagram.com/,1409,222,466,2480,1765,13,6355
2018-05-29 21:54:10,https://www.pinterest.com/,1837,548,47,1272,14322,374,18400
2018-05-29 21:54:10,https://www.blogger.com/,2251,35,413,4014,593,0,7306
2018-05-29 21:54:11,https://www.wikipedia.org/,1229,35,1062,815,7256,1,10398
2018-05-29 21:54:13,https://wordpress.com/,1096,74,929,1035,8284,438,11856
2018-05-29 21:54:24,https://www.adobe.com/,1381,44,647,6845,4158,298,13373
2018-05-29 21:54:43,https://www.apple.com/,1519,29,570,7751,909,11,10789
2018-05-29 21:54:44,https://www.tumblr.com/,934,131,386,9689,917,35,12092
2018-05-29 21:54:46,https://www.youtube.com/,1397,91,620,9145,1160,2,12415
2018-05-29 21:54:57,https://goo.gl/,1047,71,529,1675,2064,1,5387
2018-05-29 21:55:02,https://www.amazon.com/,797,137,356,4387,8727,182,14586
2018-05-29 21:55:10,https://www.microsoft.com/,1878,215,511,3087,391,20,6102
2018-05-29 21:55:16,https://vimeo.com/,968,125,684,2341,10220,34,14372
2018-05-29 21:55:29,https://www.flickr.com/,1054,94,419,394,6638,36,8635
2018-05-29 21:55:58,https://www.buydomains.com/,2779,326,753,1771,15108,174,20911
2018-05-29 21:56:01,https://www.godaddy.com/,3214,266,5077,1077,2667,50,12351
2018-05-29 21:56:08,https://www.yahoo.com/,1718,116,2054,5155,28578,271,37892
2018-05-29 21:56:11,https://vk.com/,2988,171,3168,8934,3617,269,19147
2018-05-29 21:56:18,https://www.w3.org/,6876,65,1712,1555,2893,1,13102
2018-05-29 21:56:18,http://t.co/,438,87,3339,136,546,0,4546
2018-05-29 21:56:22,http://baidu.com/,27,22,2932,3,153,0,3137
2018-05-29 21:56:27,https://www.baidu.com/,1015,258,235,2631,540,28,4707
2018-05-29 21:56:36,http://europa.eu/,18,16,1813,495,2518,2,4862
2018-05-29 21:56:38,https://www.gov.uk/,2344,100,521,1489,1027,1,5482
2018-05-29 21:56:43,https://www.nytimes.com/,3044,36,1816,20152,13032,32,38112
2018-05-29 21:57:00,http://statcounter.com/,84,310,3076,3389,1967,0,8826
2018-05-29 21:57:00,https://www.weebly.com/,1512,174,322,4448,5631,8,12095
2018-05-29 21:57:04,https://www.blogger.com/,3945,123,800,2098,602,0,7568
2018-05-29 21:57:24,https://soundcloud.com/,2240,167,808,6225,18339,1,27780
2018-05-29 21:57:26,https://github.com/,2218,101,3647,5407,1942,2,13317
2018-05-29 21:57:30,https://www.mozilla.org/,1259,269,2614,1504,4209,2,9857
2018-05-29 21:57:31,https://www.google.de/,3430,116,1568,1018,10225,158,16515
2018-05-29 21:57:38,http://www.bbc.com/,261,41,552,11527,14463,104,26948
2018-05-29 21:57:53,https://yandex.ru/,3554,319,2848,7885,1480,6,16092
2018-05-29 21:58:00,https://www.jimdo.com/,2095,23,1398,2053,15863,5,21437
2018-05-29 21:58:06,https://wordpress.com/,6247,50,3893,577,6560,371,17698
2018-05-29 21:58:07,https://www.addthis.com/,1502,34,949,2676,1366,2,6529
2018-05-29 21:58:08,https://www.bluehost.com/,7280,906,3643,4436,1356,5,17626
2018-05-29 21:58:34,http://en.gravatar.com/,2042,68,426,2974,988,1,6499
2018-05-29 21:58:42,https://www.nih.gov/,7059,42,1442,5924,1296,51,15814
2018-05-29 21:58:44,https://www.google.co.jp/,8020,129,4973,2470,8323,33,23948
2018-05-29 21:58:44,http://ascii.co.uk/,177,117,3866,1803,10321,18,16302
2018-05-29 21:58:46,https://www.wix.com/,4896,246,4551,3139,14025,168,27025
2018-05-29 21:59:04,https://www.paypal.com/,4757,367,1122,1254,14738,52,22290
2018-05-29 21:59:06,https://www.elegantthemes.com/,3209,228,572,1109,2883,15,8016
2018-05-29 21:59:38,https://www.123-reg.co.uk/,2040,18,2063,801,5356,1168,11446
2018-05-29 21:59:44,https://www.tripadvisor.com/,1473,488,955,740,9383,282,13321
2018-05-29 21:59:56,http://www.stumbleupon.com/,3680,81,292,1121,372,1,5547
2018-05-29 21:59:57,https://issuu.com/,1612,1141,1113,1444,7343,59,12712
2018-05-29 22:00:09,https://www.stumbleupon.com/,42,82,581,3073,2146,125,6049
2018-05-29 22:00:49,https://creativecommons.org/,4391,131,1685,9420,21277,19,36923
2018-05-29 22:01:20,https://www.google.co.uk/,12964,176,6362,3760,15014,57,38333
2018-05-29 22:01:21,https://www.addtoany.com/,8456,201,3531,1026,21128,1,34343
2018-05-29 22:01:24,https://www.msn.com/,6470,440,6939,17999,3210,50,35108
