.030940,150,70,110,0,6,0.0733480453491,165.499977112,165.573325157,0,1,1533128493.07,-0.0511491298676,90.94
.030940,150,70,110,0,8,133.054155827,163.508172989,296.562328815,0,1,1533128525.64,-3.69548797607e-05,89.55
.030940,150,70,110,1,7,250.151232004,43.2357931137,293.387025118,1,0,1533128572.11,-5.06258916855,37.59
.030940,150,70,110,2,6,274.737898111,44.2377998829,318.975697994,1,0,1533128590.81,-5.07475781441,37.46
.030940,150,70,110,3,5,318.67207098,44.2669489384,362.939019918,1,0,1533128591.17,-5.05353093147,37.61
.030940,150,70,110,4,4,323.641039133,45.2938628197,368.934901953,1,0,1533128630.52,-5.0496571064,37.52
.030940,150,70,110,5,3,362.395592213,44.2265298367,406.622122049,1,0,1533128637.12,-5.06205487251,37.58
.030940,150,70,110,5,2,380.303821087,45.281993866,425.585814953,1,0,1533128663.49,-5.04618597031,37.42
.030940,150,70,110,6,1,416.270592213,44.2858269215,460.556419134,1,0,1533128672.86,-5.05880904198,37.74
.030940,150,70,110,7,0,439.508876085,45.2406089306,484.749485016,1,0,1533128693.97,-5.03655815125,37.23
