.041650,150,70,110,0,9,0.515376091003,164.385036945,164.900413036,0,1,1533129404.28,-0.0352218151093,89.90
.041650,150,70,110,0,8,140.786584854,164.657541037,305.444125891,0,1,1533129428.46,-8.6784362793e-05,89.56
.041650,150,70,110,1,7,270.974627018,43.1724369526,314.147063971,1,0,1533129462.99,-5.03309011459,37.56
.041650,150,70,110,2,6,300.330769062,44.247713089,344.578482151,1,0,1533129476.87,-5.04878902435,37.56
.041650,150,70,110,3,5,344.352067947,45.19759202,389.549659967,1,0,1533129477.15,-5.06133317947,37.61
.041650,150,70,110,4,4,360.368258953,45.2681829929,405.636441946,1,0,1533129506.38,-5.04134988785,37.63
.041650,150,70,110,5,3,400.788687944,44.1615869999,444.950274944,1,0,1533129511.28,-5.03920221329,37.66
.041650,150,70,110,6,2,425.40862608,45.257723093,470.666349173,1,0,1533129530.87,-5.03912901878,37.69
.041650,150,70,110,7,1,463.770539045,45.2480959892,509.018635035,1,0,1533129537.83,-5.0500831604,37.57
.041650,150,70,110,8,0,493.393610954,44.187828064,537.581439018,1,0,1533129553.51,-5.04699802399,37.62
