.022610,250,70,110,0,4,0.0949718952179,168.40042305,168.495394945,0,0,1533144068.15,0,90.60
.022610,250,70,110,0,8,123.968301058,167.35431695,291.322618008,0,1,1533144112.73,-0.0467889308929,90.85
.022610,250,70,110,1,7,227.780544996,157.536237955,385.316782951,0,1,1533144176.32,-3.69548797607e-05,90.22
.022610,250,70,110,2,6,359.823895931,43.1959109306,403.019806862,1,0,1533144201.91,-5.06624698639,37.40
.022610,250,70,110,3,5,402.592447996,45.2999858856,447.892433882,1,0,1533144202.41,-5.0620098114,36.87
.022610,250,70,110,3,4,394.095993042,45.2397110462,439.335704088,1,0,1533144256.26,-5.04488897324,37.41
.022610,250,70,110,4,3,430.370661974,45.2594590187,475.630120993,1,0,1533144265.28,-5.04230189323,37.35
.022610,250,70,110,5,2,439.600976229,44.1922819614,483.79325819,1,0,1533144301.37,-5.07149100304,37.61
.022610,250,70,110,6,1,471.023637056,45.2072257996,516.230862856,1,0,1533144314.19,-5.05450606346,37.51
.022610,250,70,110,7,0,487.381030083,45.230850935,532.611881018,1,0,1533144343.08,-5.05707406998,37.59
