"2018-06-24 18:12:51";"https://www.google.com/";"4775";"136";"331";"1266";"6134";"74";"12716"
"2018-06-24 18:12:51";"https://twitter.com/";"5630";"197";"949";"3517";"3123";"0";"13416"
"2018-06-24 18:12:56";"https://www.facebook.com/";"2379";"157";"251";"2267";"18079";"1186";"24319"
"2018-06-24 18:12:56";"https://www.youtube.com/";"2697";"115";"1229";"12444";"128";"1";"16614"
"2018-06-24 18:13:02";"https://www.linkedin.com/";"941";"253";"546";"13725";"3780";"1059";"20304"
"2018-06-24 18:13:10";"https://www.wikipedia.org/";"6382";"260";"864";"6473";"558";"1";"14538"
"2018-06-24 18:13:12";"https://wordpress.org/";"1844";"24";"1915";"9342";"10519";"0";"23644"
"2018-06-24 18:13:19";"https://www.blogger.com/";"11770";"102";"2794";"4496";"1442";"1";"20605"
"2018-06-24 18:13:26";"https://www.adobe.com/";"640";"0";"288";"21307";"3582";"491";"26308"
"2018-06-24 18:13:29";"https://www.apple.com/";"1434";"101";"5345";"10799";"715";"5";"18399"
"2018-06-24 18:13:31";"https://www.instagram.com/";"11277";"276";"621";"10436";"13740";"281";"36631"
"2018-06-24 18:13:33";"https://www.youtube.com/";"2825";"71";"3415";"14353";"119";"6";"20789"
"2018-06-24 18:13:34";"https://www.tumblr.com/";"6256";"97";"3362";"11731";"3844";"116";"25406"
"2018-06-24 18:13:42";"https://goo.gl/";"3394";"260";"7210";"4077";"6709";"1";"21651"
"2018-06-24 18:13:46";"https://www.pinterest.com/";"9461";"315";"1243";"3832";"35258";"51";"50160"
"2018-06-24 18:14:07";"http://baidu.com/";"271";"359";"4997";"3";"49";"0";"5679"
"2018-06-24 18:14:12";"https://www.microsoft.com/";"17893";"164";"13610";"4626";"3264";"57";"39614"
"2018-06-24 18:14:23";"https://www.flickr.com/";"11635";"59";"11619";"406";"15987";"255";"39961"
"2018-06-24 18:14:23";"http://t.co/";"5218";"521";"11327";"40";"1257";"1";"18364"
"2018-06-24 18:14:23";"https://www.amazon.com/";"6134";"365";"6257";"7977";"35439";"30";"56202"
"2018-06-24 18:14:28";"https://www.godaddy.com/";"6479";"285";"16038";"2711";"2082";"5";"27600"
"2018-06-24 18:14:44";"https://www.google.co.jp/";"1856";"90";"152";"1728";"4170";"100";"8096"
"2018-06-24 18:14:48";"http://en.gravatar.com/";"737";"455";"514";"4027";"2262";"0";"7995"
"2018-06-24 18:14:54";"https://www.nih.gov/";"886";"130";"578";"5964";"6096";"8";"13662"
"2018-06-24 18:14:56";"https://www.wix.com/";"470";"59";"81";"10254";"5619";"443";"16926"
"2018-06-24 18:14:57";"http://ascii.co.uk/";"372";"125";"179";"2788";"12226";"225";"15915"
"2018-06-24 18:14:58";"https://wordpress.com/";"4683";"59";"150";"5746";"13407";"566";"24611"
"2018-06-24 18:14:58";"https://outlook.live.com/";"1302";"260";"653";"8012";"852";"0";"11079"
"2018-06-24 18:14:58";"https://www.paypal.com/";"3547";"482";"364";"3074";"3456";"292";"11215"
"2018-06-24 18:15:13";"https://www.elegantthemes.com/";"1932";"175";"379";"3131";"14422";"12";"20051"
"2018-06-24 18:15:21";"https://www.123-reg.co.uk/";"462";"138";"250";"691";"12792";"1137";"15470"
"2018-06-24 18:15:25";"https://www.tripadvisor.com/";"1526";"217";"62";"3119";"12274";"13";"17211"
"2018-06-24 18:16:19";"https://www.google.co.uk/";"8388";"1506";"4809";"80";"28149";"13";"42945"
"2018-06-24 18:16:26";"https://www.msn.com/";"7905";"537";"10988";"5176";"13277";"638";"38521"
"2018-06-24 18:16:30";"https://www.addtoany.com/";"7667";"165";"3356";"2919";"31331";"2";"45440"
"2018-06-24 18:16:31";"https://www.opera.com/";"7177";"1278";"5382";"20244";"2551";"6648";"43280"
"2018-06-24 18:16:41";"https://www.dropbox.com/";"12610";"1205";"3805";"3789";"36435";"17";"57861"
"2018-06-24 18:16:55";"https://archive.org/";"12634";"233";"8201";"9454";"16727";"4";"47253"
"2018-06-24 18:16:58";"https://www.bing.com/";"16014";"1207";"5586";"1583";"6501";"1";"30892"
"2018-06-24 18:17:03";"https://www.e-recht24.de/";"8052";"2359";"7439";"15314";"43913";"64";"77141"
"2018-06-24 18:17:10";"https://www.parallels.com/";"11303";"290";"3874";"29586";"51292";"4";"96349"
"2018-06-24 18:17:10";"https://www.xing.com/";"12528";"154";"8742";"19680";"18025";"1";"59130"
"2018-06-24 18:17:20";"https://www.wikimedia.org/";"13684";"3063";"4205";"70";"11637";"0";"32659"
"2018-06-24 18:17:21";"https://www.imdb.com/";"7556";"691";"5692";"12656";"78760";"407";"105762"
"2018-06-24 18:17:32";"https://ameblo.jp/";"6088";"343";"8342";"17022";"41007";"1";"72803"
"2018-06-24 18:17:34";"https://www.etsy.com/";"7394";"931";"15861";"37789";"36286";"1";"98262"
"2018-06-24 18:17:35";"https://www.ebay.com/";"11080";"996";"13001";"19503";"26227";"131";"70938"
"2018-06-24 18:17:35";"http://www.free.fr/";"9692";"1537";"9366";"19377";"31206";"0";"71178"
