.041650,225,70,110,0,9,0.655129909515,223.575906992,224.231036901,0,0,1533749525.91,0
.041650,225,70,110,0,8,200.092470169,212.626363993,412.718834162,0,1,1533749550.09,-0.0534520149231
.041650,225,70,110,1,7,378.25197506,44.1804740429,422.432449102,1,0,1533749584.61,-5.05749297142
.041650,225,70,110,2,6,408.590528011,44.2455260754,452.836054087,1,0,1533749598.5,-5.05594706535
.041650,225,70,110,3,5,452.615143061,44.2379388809,496.853081942,1,0,1533749598.77,-5.0463578701
.041650,225,70,110,4,4,467.680083036,45.2372090816,512.917292118,1,0,1533749628.0,-5.04549479485
.041650,225,70,110,5,3,508.057147026,44.1881439686,552.245290995,1,0,1533749632.91,-5.0517179966
.041650,225,70,110,6,2,532.713001966,45.2418239117,577.954825878,1,0,1533749652.49,-5.04949188232
.041650,225,70,110,7,1,571.04846406,44.1809439659,615.229408026,1,0,1533749659.45,-5.03898882866
.041650,225,70,110,8,0,599.594932795,45.2152631283,644.810195923,1,0,1533749675.14,-5.04984712601
