"2018-06-06 00:41:03";"https://www.facebook.com/";"7448";"175";"111";"706";"2960";"102";"11502"
"2018-06-06 00:41:05";"https://twitter.com/";"520";"161";"248";"583";"403";"1";"1916"
"2018-06-06 00:41:10";"https://www.google.com/";"4460";"124";"99";"570";"1235";"50";"6538"
"2018-06-06 00:41:14";"https://www.youtube.com/";"662";"121";"565";"1315";"2396";"7";"5066"
"2018-06-06 00:41:23";"https://www.linkedin.com/";"277";"1186";"198";"326";"2217";"284";"4488"
"2018-06-06 00:41:29";"https://wordpress.org/";"772";"33";"432";"1451";"2243";"0";"4931"
"2018-06-06 00:41:32";"https://www.instagram.com/";"1832";"96";"515";"2284";"289";"10";"5026"
"2018-06-06 00:41:37";"https://www.pinterest.com/";"1533";"196";"145";"699";"6112";"150";"8835"
"2018-06-06 00:41:44";"https://www.blogger.com/";"1654";"34";"359";"1437";"364";"1";"3849"
"2018-06-06 00:41:44";"https://www.wikipedia.org/";"2376";"36";"643";"313";"3076";"0";"6444"
"2018-06-06 00:41:46";"https://wordpress.com/";"1028";"49";"401";"3500";"1571";"257";"6806"
"2018-06-06 00:41:54";"https://www.adobe.com/";"495";"37";"291";"3440";"2540";"116";"6919"
"2018-06-06 00:42:16";"https://www.apple.com/";"1266";"44";"461";"5747";"708";"121";"8347"
"2018-06-06 00:42:16";"https://www.tumblr.com/";"990";"96";"250";"6394";"661";"28";"8419"
"2018-06-06 00:42:24";"https://www.youtube.com/";"2288";"70";"853";"2797";"3621";"3";"9632"
"2018-06-06 00:42:32";"https://www.amazon.com/";"1495";"126";"466";"3300";"2562";"34";"7983"
"2018-06-06 00:42:35";"https://goo.gl/";"1968";"66";"478";"822";"1721";"2";"5057"
"2018-06-06 00:42:45";"https://www.microsoft.com/";"1776";"998";"138";"2328";"721";"19";"5980"
"2018-06-06 00:42:48";"https://vimeo.com/";"1600";"104";"1017";"2741";"5460";"39";"10961"
"2018-06-06 00:43:10";"https://www.flickr.com/";"1968";"129";"423";"489";"8689";"9";"11707"
"2018-06-06 00:43:39";"https://www.godaddy.com/";"4938";"313";"4787";"562";"804";"21";"11425"
"2018-06-06 00:43:59";"http://www.baidu.com/";"323";"355";"79";"2584";"90";"3";"3434"
"2018-06-06 00:44:11";"https://www.gov.uk/";"293";"1";"132";"1217";"566";"1";"2210"
"2018-06-06 00:44:11";"http://europa.eu/";"8";"1";"245";"6123";"2276";"3";"8656"
"2018-06-06 00:44:31";"https://www.weebly.com/";"756";"134";"106";"1814";"4641";"2";"7453"
"2018-06-06 00:44:33";"http://statcounter.com/";"77";"588";"280";"2174";"1740";"15";"4874"
"2018-06-06 00:44:38";"https://www.blogger.com/";"1456";"32";"208";"1151";"434";"3";"3284"
"2018-06-06 00:44:50";"https://soundcloud.com/";"630";"168";"579";"2618";"10129";"1";"14125"
"2018-06-06 00:44:56";"https://www.mozilla.org/";"3052";"71";"606";"3102";"1126";"1";"7958"
"2018-06-06 00:45:01";"https://www.google.de/";"1887";"199";"1106";"1127";"2819";"36";"7174"
"2018-06-06 00:45:01";"http://www.bbc.com/";"899";"31";"269";"8286";"16122";"94";"25701"
"2018-06-06 00:45:01";"https://github.com/";"1296";"102";"749";"7610";"2085";"2";"11844"
"2018-06-06 00:45:13";"https://myspace.com/";"1664";"221";"729";"6618";"3061";"71";"12364"
"2018-06-06 00:45:31";"https://yandex.ru/";"2136";"362";"2841";"7374";"3536";"86";"16335"
"2018-06-06 00:45:35";"https://www.jimdo.com/";"2661";"176";"1181";"3027";"12593";"4";"19642"
"2018-06-06 00:45:44";"https://wordpress.com/";"5568";"76";"3387";"686";"5225";"697";"15639"
"2018-06-06 00:45:49";"https://www.bluehost.com/";"3454";"492";"3760";"4657";"3491";"25";"15879"
"2018-06-06 00:45:51";"https://www.addthis.com/";"2038";"0";"1418";"2217";"6923";"521";"13117"
"2018-06-06 00:46:13";"http://en.gravatar.com/";"3011";"60";"732";"3172";"630";"1";"7606"
