"2018-06-06 00:07:17";"https://twitter.com/";"1015";"213";"354";"1887";"2093";"1";"5563"
"2018-06-06 00:07:18";"https://www.facebook.com/";"2453";"561";"336";"2312";"6832";"776";"13270"
"2018-06-06 00:07:18";"https://www.google.com/";"899";"122";"304";"1424";"3894";"106";"6749"
"2018-06-06 00:07:46";"https://www.linkedin.com/";"1116";"4371";"8547";"8959";"848";"482";"24323"
"2018-06-06 00:07:48";"https://www.blogger.com/";"11809";"38";"3911";"3229";"1013";"0";"20000"
"2018-06-06 00:07:48";"https://www.youtube.com/";"1305";"75";"759";"5952";"23454";"6";"31551"
"2018-06-06 00:07:50";"https://www.instagram.com/";"18458";"114";"2932";"4956";"173";"3";"26636"
"2018-06-06 00:07:52";"https://www.wikipedia.org/";"12112";"140";"3568";"3108";"6527";"0";"25455"
"2018-06-06 00:07:54";"https://www.apple.com/";"2084";"53";"3748";"7738";"1736";"9";"15368"
"2018-06-06 00:07:56";"https://www.adobe.com/";"416";"0";"298";"12481";"11327";"467";"24989"
"2018-06-06 00:07:56";"https://wordpress.com/";"8651";"340";"345";"246";"18126";"80";"27788"
"2018-06-06 00:08:02";"https://www.pinterest.com/";"13030";"305";"1763";"561";"19786";"489";"35934"
"2018-06-06 00:08:11";"https://www.tumblr.com/";"5004";"324";"5763";"6914";"6715";"457";"25177"
"2018-06-06 00:08:11";"https://goo.gl/";"3739";"198";"5367";"3231";"3988";"1";"16524"
"2018-06-06 00:08:43";"https://www.flickr.com/";"13280";"238";"17732";"82";"3938";"1078";"36348"
"2018-06-06 00:08:46";"https://www.microsoft.com/";"18439";"280";"17904";"2257";"3294";"88";"42262"
"2018-06-06 00:08:48";"http://t.co/";"120";"56";"11844";"12";"18";"0";"12050"
"2018-06-06 00:08:52";"http://baidu.com/";"62";"7";"11506";"68";"21";"0";"11664"
"2018-06-06 00:08:52";"http://europa.eu/";"455";"348";"9080";"130";"970";"3";"10986"
"2018-06-06 00:09:01";"https://www.yahoo.com/";"8758";"277";"18424";"3422";"13567";"28";"44476"
"2018-06-06 00:09:02";"https://www.godaddy.com/";"9938";"243";"23277";"268";"635";"5";"34366"
"2018-06-06 00:09:23";"https://www.google.co.jp/";"3775";"461";"409";"682";"815";"13";"6155"
"2018-06-06 00:09:25";"https://www.paypal.com/";"1393";"602";"119";"198";"1499";"20";"3831"
"2018-06-06 00:09:25";"https://outlook.live.com/";"338";"115";"167";"3108";"210";"0";"3938"
"2018-06-06 00:09:30";"https://www.elegantthemes.com/";"574";"64";"108";"687";"865";"2";"2300"
"2018-06-06 00:09:40";"https://www.cnn.com/";"1422";"26";"501";"2402";"15810";"270";"20431"
"2018-06-06 00:09:44";"https://www.123-reg.co.uk/";"474";"0";"112";"541";"2456";"376";"3959"
"2018-06-06 00:09:46";"https://www.tripadvisor.com/";"599";"306";"109";"384";"3227";"18";"4643"
"2018-06-06 00:09:54";"http://www.stumbleupon.com/";"550";"83";"243";"1346";"1012";"2";"3236"
"2018-06-06 00:09:56";"https://issuu.com/";"266";"106";"454";"1576";"6418";"3";"8823"
"2018-06-06 00:10:08";"https://www.stumbleupon.com/";"1078";"100";"423";"2937";"3162";"395";"8095"
"2018-06-06 00:10:21";"https://www.huffingtonpost.com/";"445";"33";"424";"3268";"25365";"54";"29589"
"2018-06-06 00:10:21";"https://creativecommons.org/";"707";"160";"553";"5737";"10812";"27";"17996"
"2018-06-06 00:10:28";"https://www.google.co.uk/";"6578";"207";"6177";"846";"4690";"20";"18518"
"2018-06-06 00:10:29";"http://digg.com/";"183";"173";"1290";"6340";"20194";"369";"28549"
"2018-06-06 00:10:30";"https://www.parallels.com/";"6811";"265";"7245";"1234";"10472";"9";"26036"
"2018-06-06 00:10:36";"https://www.dropbox.com/";"10154";"334";"7457";"578";"6568";"12";"25103"
"2018-06-06 00:10:46";"https://www.addtoany.com/";"8776";"104";"7040";"252";"11443";"1";"27616"
"2018-06-06 00:11:02";"https://www.e-recht24.de/";"7760";"871";"2455";"5913";"8463";"270";"25732"
"2018-06-06 00:11:19";"https://www.etsy.com/";"2294";"411";"3157";"18177";"6236";"1";"30276"
"2018-06-06 00:11:27";"https://archive.org/";"7028";"399";"25196";"885";"503";"37";"34048"
"2018-06-06 00:11:37";"https://cpanel.com/";"22344";"60";"21685";"454";"1151";"14";"45708"
"2018-06-06 00:11:37";"http://www.free.fr/";"12227";"10";"8056";"1239";"164";"1";"21697"
"2018-06-06 00:11:37";"https://www.eventbrite.com/";"10274";"756";"24954";"16748";"773";"2";"53507"
"2018-06-06 00:11:44";"https://www.bing.com/";"22527";"54";"5475";"2185";"2034";"2";"32277"
"2018-06-06 00:11:44";"https://www.xing.com/";"11134";"562";"29045";"10456";"5659";"6";"56862"
"2018-06-06 00:11:46";"https://www.wikimedia.org/";"9276";"226";"1348";"62";"3752";"1";"14665"
"2018-06-06 00:11:50";"https://www.ebay.com/";"16769";"116";"16279";"3560";"8187";"77";"44988"
"2018-06-06 00:11:52";"https://fc2.com/";"14321";"102";"16053";"3662";"11560";"241";"45939"
"2018-06-06 00:11:53";"http://www.typepad.com/";"4867";"301";"1848";"3805";"7414";"9";"18244"
"2018-06-06 00:12:01";"https://www.amazon.co.uk/";"27143";"205";"10457";"6542";"15966";"50";"60363"
"2018-06-06 00:12:07";"https://cpanel.com/";"14481";"14";"10634";"4803";"24721";"8";"54661"
"2018-06-06 00:12:14";"https://sourceforge.net/";"15121";"423";"21340";"19081";"26527";"351";"82843"
"2018-06-06 00:12:21";"https://www.reuters.com/";"23047";"76";"3692";"18954";"20605";"416";"66790"
