2018-05-24 20:14:31,https://twitter.com/,972,397,251,3005,2873,0,7498
2018-05-24 20:14:31,https://www.google.com/,817,217,362,1963,3956,175,7490
2018-05-24 20:14:34,https://www.facebook.com/,2603,216,1132,3751,7853,376,15931
2018-05-24 20:14:40,https://www.youtube.com/,647,72,2245,8799,311,42,12116
2018-05-24 20:14:47,https://www.linkedin.com/,1139,1003,516,2320,7238,664,12880
2018-05-24 20:14:48,https://wordpress.org/,1313,57,2684,2155,5538,1,11748
2018-05-24 20:14:58,https://www.blogger.com/,5149,180,641,5350,680,0,12000
2018-05-24 20:14:58,https://www.instagram.com/,3961,109,3239,9487,476,2,17274
2018-05-24 20:15:02,https://www.wikipedia.org/,2903,46,2082,14316,470,0,19817
2018-05-24 20:15:05,https://www.adobe.com/,1543,131,1134,10938,4896,821,19463
2018-05-24 20:15:20,https://www.apple.com/,3952,240,4342,11882,186,86,20688
2018-05-24 20:15:20,https://www.youtube.com/,2475,107,4447,10241,309,36,17615
2018-05-24 20:15:29,https://www.tumblr.com/,6382,192,4781,9514,4161,27,25057
2018-05-24 20:15:45,http://baidu.com/,48,35,3302,141,26,1,3553
2018-05-24 20:15:53,https://www.microsoft.com/,12178,179,16114,5767,4103,20,38361
2018-05-24 20:15:53,http://t.co/,5747,218,2931,17,554,1,9468
2018-05-24 20:15:53,http://europa.eu/,11,18,3686,486,2747,2,6950
2018-05-24 20:15:55,https://goo.gl/,13801,61,14535,10962,7284,1,46644
2018-05-24 20:16:14,https://www.w3.org/,7951,223,9230,4390,3041,1,24836
2018-05-24 20:16:23,https://www.godaddy.com/,14855,688,16963,1412,2562,87,36567
2018-05-24 20:16:43,https://www.gov.uk/,16274,308,33897,558,476,1,51514
2018-05-24 20:17:15,http://en.gravatar.com/,7251,62,3491,8023,248,0,19075
2018-05-24 20:18:25,https://www.e-recht24.de/,13535,432,2215,8580,15047,356,40165
2018-05-24 20:18:26,https://archive.org/,2830,266,5109,11562,6137,129,26033
2018-05-24 20:18:29,https://cpanel.com/,7466,298,10809,2493,6037,4,27107
2018-05-24 20:18:42,http://www.free.fr/,14483,127,7855,1871,1977,1,26314
2018-05-24 20:18:47,https://www.bing.com/,22128,71,4946,2906,43,2,30096
